rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,16:31:06.32,376966263,-1217753086,137996,292,12.01,37.87,
10/06/2024,16:31:07.38,376966230,-1217753120,137914,92,11.96,37.91,
10/06/2024,16:31:08.38,376966230,-1217753121,137817,508,12.03,37.91,
10/06/2024,16:31:09.39,376966255,-1217753085,137758,1485,11.94,37.96,
10/06/2024,16:31:10.39,376966298,-1217752958,137803,2748,11.83,37.90,
10/06/2024,16:31:11.40,376966319,-1217752695,137853,3643,12.02,37.90,
10/06/2024,16:31:12.41,376966266,-1217752322,137904,3787,11.99,37.90,
10/06/2024,16:31:13.41,376966159,-1217751920,137910,3862,11.86,37.83,
10/06/2024,16:31:14.42,376966026,-1217751518,138135,4207,11.90,37.72,
10/06/2024,16:31:15.43,376965858,-1217751104,138207,4398,11.96,37.68,
10/06/2024,16:31:16.43,376965636,-1217750700,138180,4517,12.03,37.64,
10/06/2024,16:31:17.44,376965360,-1217750328,138089,4618,12.03,37.60,
10/06/2024,16:31:18.45,376965058,-1217749972,138036,4609,12.02,37.45,
10/06/2024,16:31:19.45,376964768,-1217749600,138086,4382,12.07,37.56,
10/06/2024,16:31:20.46,376964523,-1217749202,138271,4384,12.07,37.47,
10/06/2024,16:31:21.47,376964335,-1217748766,138537,4484,12.07,37.43,
10/06/2024,16:31:22.47,376964194,-1217748293,138621,4652,12.16,37.38,
10/06/2024,16:31:23.48,376964075,-1217747793,138652,4659,12.19,37.37,
10/06/2024,16:31:24.48,376963991,-1217747274,138715,4560,12.17,37.33,
10/06/2024,16:31:25.49,376964007,-1217746757,138715,4454,12.29,37.36,
10/06/2024,16:31:27.37,376964435,-1217745936,138492,4582,12.25,37.40,
10/06/2024,16:31:28.38,376964811,-1217745759,138348,4838,12.29,37.42,
10/06/2024,16:31:29.39,376965236,-1217745721,138145,5396,12.22,37.52,
10/06/2024,16:31:30.39,376965703,-1217745749,138178,5840,12.35,37.48,
10/06/2024,16:31:31.40,376966212,-1217745807,138169,5838,12.22,37.41,
10/06/2024,16:31:32.41,376966734,-1217745870,138169,5972,12.16,37.46,
10/06/2024,16:31:33.41,376967265,-1217745928,138195,6255,12.29,37.35,
10/06/2024,16:31:34.42,376967819,-1217745985,138213,6569,12.39,37.31,
10/06/2024,16:31:35.42,376968403,-1217746041,138097,6685,12.36,37.30,
10/06/2024,16:31:36.43,376969001,-1217746089,138022,6693,12.22,37.26,
10/06/2024,16:31:37.44,376969602,-1217746132,138047,6520,12.28,37.17,
10/06/2024,16:31:38.44,376970192,-1217746175,138142,6134,12.31,37.27,
10/06/2024,16:31:39.45,376970754,-1217746211,138193,5388,12.37,37.25,
10/06/2024,16:31:40.46,376971260,-1217746252,138102,5148,12.46,37.30,
10/06/2024,16:31:41.46,376971730,-1217746295,138002,5276,12.49,37.27,
10/06/2024,16:31:42.47,376972200,-1217746340,137894,5094,12.44,37.24,
10/06/2024,16:31:43.47,376972662,-1217746391,137751,5094,12.48,37.24,
10/06/2024,16:31:44.48,376973532,-1217746490,137531,4803,12.48,37.24,
10/06/2024,16:31:45.49,376973947,-1217746537,137469,4586,12.45,37.13,
10/06/2024,16:31:46.49,376974296,-1217746578,137464,3630,12.59,37.15,
10/06/2024,16:31:47.50,376974539,-1217746604,137411,2336,12.75,37.16,
10/06/2024,16:31:48.51,376974752,-1217746596,137334,2403,12.59,37.24,
10/06/2024,16:31:49.51,376974944,-1217746509,137195,2259,12.77,37.22,
10/06/2024,16:31:50.52,376975141,-1217746265,137288,3486,12.85,37.29,
10/06/2024,16:31:51.52,376975274,-1217745799,137395,4888,12.71,37.41,
10/06/2024,16:31:52.53,376975334,-1217745148,137468,6165,12.84,37.48,
10/06/2024,16:31:53.54,376975355,-1217744372,137516,7118,12.76,37.55,
10/06/2024,16:31:54.54,376975372,-1217743506,137545,7842,12.66,37.55,
10/06/2024,16:31:55.55,376975403,-1217742641,137632,7542,12.59,37.54,
10/06/2024,16:31:56.56,376975465,-1217741785,137717,7611,12.46,37.45,
10/06/2024,16:31:57.56,376975545,-1217740867,137811,8381,12.56,37.46,
10/06/2024,16:31:58.57,376975628,-1217739886,137911,8813,12.54,37.37,
10/06/2024,16:31:59.57,376975708,-1217738936,138041,8219,12.65,37.40,
10/06/2024,16:32:00.58,376975734,-1217738105,138203,6952,12.55,37.58,
10/06/2024,16:32:01.59,376975594,-1217737384,138347,6490,12.41,37.59,
10/06/2024,16:32:02.59,376975238,-1217736811,138341,6560,12.44,37.54,
10/06/2024,16:32:03.60,376975238,-1217736228,138545,8574,12.39,37.46,
10/06/2024,16:32:05.38,376973965,-1217736075,138640,9919,12.42,37.47,
10/06/2024,16:32:06.39,376973116,-1217735928,138715,11216,12.30,37.43,
10/06/2024,16:32:07.39,376972145,-1217735778,138835,12359,12.28,37.36,
10/06/2024,16:32:08.40,376971068,-1217735634,138979,13003,12.29,37.36,
10/06/2024,16:32:09.41,376969919,-1217735634,139520,14420,12.28,37.49,
10/06/2024,16:32:11.40,376967435,-1217735315,139997,15205,12.18,37.49,
10/06/2024,16:32:12.40,376966089,-1217735140,140518,15727,12.18,37.50,
10/06/2024,16:32:13.41,376964692,-1217734974,141031,15598,12.05,37.44,
10/06/2024,16:32:14.41,376963290,-1217734818,141568,15303,12.03,37.46,
10/06/2024,16:32:15.42,376961908,-1217734676,142102,15211,12.05,37.39,
10/06/2024,16:32:16.43,376960539,-1217734557,142635,15162,11.97,37.31,
10/06/2024,16:32:17.43,376959174,-1217734455,143527,15465,12.01,37.29,
10/06/2024,16:32:18.44,376957785,-1217734364,144012,15349,12.04,37.34,
10/06/2024,16:32:19.45,376956404,-1217734258,144362,15413,12.17,37.31,
10/06/2024,16:32:20.45,376955021,-1217734145,144705,15503,12.01,37.14,
10/06/2024,16:32:21.46,376953630,-1217734029,144909,15479,12.04,37.22,
10/06/2024,16:32:22.46,376952239,-1217733923,145060,15505,12.13,37.30,
10/06/2024,16:32:23.47,376950845,-1217733834,145164,15566,12.14,37.43,
10/06/2024,16:32:24.48,376949446,-1217733763,145184,15638,12.17,37.42,
10/06/2024,16:32:25.48,376948039,-1217733710,145167,15664,12.14,37.42,
10/06/2024,16:32:26.49,376946629,-1217733672,145090,15697,12.21,37.41,
10/06/2024,16:32:27.50,376945215,-1217733640,144964,15726,12.18,37.41,
10/06/2024,16:32:28.50,376943797,-1217733606,144751,15763,12.27,37.49,
10/06/2024,16:32:29.51,376942378,-1217733563,144532,15783,12.29,37.41,
10/06/2024,16:32:30.51,376940957,-1217733506,144150,15743,12.33,37.46,
10/06/2024,16:32:31.52,376939538,-1217733439,143750,15781,12.23,37.35,
10/06/2024,16:32:32.53,376938119,-1217733368,143402,15772,12.26,37.41,
10/06/2024,16:32:33.53,376936697,-1217733294,143104,15737,12.26,37.36,
10/06/2024,16:32:34.54,376935278,-1217733219,142837,15702,12.36,37.44,
10/06/2024,16:32:35.54,376933862,-1217733148,142618,15657,12.29,37.35,
10/06/2024,16:32:36.55,376932449,-1217733067,142401,15613,12.25,37.39,
10/06/2024,16:32:37.56,376931042,-1217732965,142242,15546,12.31,37.31,
10/06/2024,16:32:38.56,376929641,-1217732850,142194,15527,12.31,37.24,
10/06/2024,16:32:39.57,376928241,-1217732731,142142,15521,12.34,37.28,
10/06/2024,16:32:40.58,376926843,-1217732615,142098,15539,12.36,37.28,
10/06/2024,16:32:41.58,376925445,-1217732499,141951,15515,12.35,37.21,
10/06/2024,16:32:42.59,376924049,-1217732388,141926,15504,12.45,37.34,
10/06/2024,16:32:43.59,376922651,-1217732281,141825,15494,12.44,37.49,
10/06/2024,16:32:44.60,376921255,-1217732174,141752,15550,12.43,37.44,
10/06/2024,16:32:45.61,376919857,-1217732065,141780,15517,12.46,37.44,
10/06/2024,16:32:46.61,376918459,-1217731960,141826,15487,12.39,37.37,
10/06/2024,16:32:47.62,376917064,-1217731860,141848,15374,12.43,37.35,
10/06/2024,16:32:48.63,376915675,-1217731752,141852,15424,12.38,37.37,
10/06/2024,16:32:49.63,376914289,-1217731639,141951,15408,12.37,37.39,
10/06/2024,16:32:50.64,376912903,-1217731519,142040,15407,12.43,37.48,
10/06/2024,16:32:51.64,376911519,-1217731380,142086,15475,12.63,37.55,
10/06/2024,16:32:52.65,376910135,-1217731169,142109,15523,12.37,37.43,
10/06/2024,16:32:53.66,376908759,-1217730843,142007,15490,12.34,37.30,
10/06/2024,16:32:54.66,376907409,-1217730394,141986,15475,12.31,37.14,
10/06/2024,16:32:55.67,376906080,-1217729861,142107,15349,12.32,37.08,
10/06/2024,16:32:56.67,376904774,-1217729273,142074,14870,12.31,37.05,
10/06/2024,16:32:57.68,376903511,-1217728668,142162,14307,12.49,37.04,
10/06/2024,16:32:58.69,376902293,-1217728080,142091,13744,12.54,37.04,
10/06/2024,16:32:59.69,376901123,-1217727522,142082,13382,12.61,37.04,
10/06/2024,16:33:00.70,376899984,-1217726997,142192,13025,12.52,37.10,
10/06/2024,16:33:01.71,376898878,-1217726477,142350,12944,12.70,37.14,
10/06/2024,16:33:02.71,376897788,-1217725949,142330,12956,12.87,37.23,
10/06/2024,16:33:03.72,376896702,-1217725413,142384,12994,12.82,37.26,
10/06/2024,16:33:04.72,376895615,-1217724870,142476,12995,12.75,37.27,
10/06/2024,16:33:05.73,376894523,-1217724341,142418,12857,12.67,37.28,
10/06/2024,16:33:06.74,376893441,-1217723820,142418,13121,12.77,37.15,
10/06/2024,16:33:08.31,376891273,-1217722750,142475,13356,12.87,37.20,
10/06/2024,16:33:09.37,376890176,-1217722155,142514,13417,12.76,37.15,
10/06/2024,16:33:10.38,376889062,-1217721568,142563,13478,12.79,37.19,
10/06/2024,16:33:11.38,376887936,-1217720998,142658,13422,12.67,37.30,
10/06/2024,16:33:12.39,376886810,-1217720436,142656,13425,12.62,37.25,
10/06/2024,16:33:13.40,376885685,-1217719873,142731,13397,12.60,37.25,
10/06/2024,16:33:14.40,376884554,-1217719335,142826,13379,12.67,37.24,
10/06/2024,16:33:15.41,376883424,-1217718812,142821,13392,12.52,37.18,
10/06/2024,16:33:16.42,376882291,-1217718294,142803,13405,12.52,37.08,
10/06/2024,16:33:17.42,376881160,-1217717765,142860,13418,12.45,37.22,
10/06/2024,16:33:18.43,376880028,-1217717230,142923,13371,12.46,37.21,
10/06/2024,16:33:19.43,376878899,-1217716693,143009,13371,12.35,37.13,
10/06/2024,16:33:20.44,376876641,-1217715635,143094,13405,12.32,37.06,
10/06/2024,16:33:21.45,376875505,-1217715110,143103,13475,12.34,37.05,
10/06/2024,16:33:22.45,376874374,-1217714575,143215,13388,12.35,37.08,
10/06/2024,16:33:23.46,376873248,-1217714028,143273,13392,12.35,37.15,
10/06/2024,16:33:24.46,376872123,-1217713469,143291,13436,12.37,37.07,
10/06/2024,16:33:25.47,376870995,-1217712911,143406,13455,12.43,37.07,
10/06/2024,16:33:26.48,376869863,-1217712369,143464,13446,12.38,37.15,
10/06/2024,16:33:27.48,376868731,-1217711833,143493,13418,12.49,37.24,
10/06/2024,16:33:28.49,376867598,-1217711303,143529,13404,12.48,37.29,
10/06/2024,16:33:29.49,376866466,-1217710774,143647,13388,12.42,37.30,
10/06/2024,16:33:30.50,376865336,-1217710243,143643,13369,12.42,37.23,
10/06/2024,16:33:31.51,376864216,-1217709693,143791,13335,12.42,37.18,
10/06/2024,16:33:32.51,376863090,-1217709148,143915,13371,12.47,37.31,
10/06/2024,16:33:33.52,376861958,-1217708612,143976,13445,12.38,37.33,
10/06/2024,16:33:34.53,376860868,-1217708094,144153,12650,12.40,37.16,
10/06/2024,16:33:35.53,376859876,-1217707635,144115,11362,12.44,37.27,
10/06/2024,16:33:36.54,376858960,-1217707231,144135,10529,12.39,37.28,
10/06/2024,16:33:37.54,376858123,-1217706862,144177,9569,12.38,37.27,
10/06/2024,16:33:38.55,376857381,-1217706538,144106,8327,12.36,37.19,
10/06/2024,16:33:39.56,376856766,-1217706260,144118,6760,12.43,37.25,
10/06/2024,16:33:40.56,376856301,-1217706048,144178,4929,12.35,37.20,
10/06/2024,16:33:41.57,376855999,-1217705909,144190,2984,12.35,37.28,
10/06/2024,16:33:42.57,376855830,-1217705830,144075,1610,12.34,37.26,
10/06/2024,16:33:43.58,376855764,-1217705795,144062,421,12.34,37.29,
10/06/2024,16:33:44.59,376855754,-1217705786,144099,39,12.33,37.37,
10/06/2024,16:33:45.59,376855755,-1217705782,144081,27,12.38,37.43,
10/06/2024,16:33:46.60,376855755,-1217705778,144058,11,12.43,37.40,
10/06/2024,16:33:47.61,376855755,-1217705774,144016,19,12.31,37.37,
10/06/2024,16:33:48.61,376855754,-1217705771,144017,20,12.31,37.38,
10/06/2024,16:33:49.62,376855754,-1217705768,143984,11,12.27,37.42,
10/06/2024,16:33:50.62,376855755,-1217705766,143952,11,12.22,37.41,
10/06/2024,16:33:51.63,376855755,-1217705764,143931,19,12.15,37.43,
10/06/2024,16:33:52.64,376855730,-1217705752,143892,389,12.21,37.40,
10/06/2024,16:33:53.64,376855567,-1217705667,143876,2574,12.20,37.43,
10/06/2024,16:33:54.65,376855244,-1217705479,143845,4515,12.34,37.52,
10/06/2024,16:33:55.65,376854798,-1217705183,143880,5998,12.14,37.45,
10/06/2024,16:33:56.66,376854265,-1217704767,143893,7311,12.11,37.43,
10/06/2024,16:33:57.67,376853645,-1217704263,143797,8534,12.18,37.44,
10/06/2024,16:33:58.67,376852918,-1217703700,143405,9869,12.25,37.38,
10/06/2024,16:33:59.68,376852097,-1217703070,143103,10987,12.12,37.33,
10/06/2024,16:34:00.69,376851218,-1217702390,142528,11648,12.23,37.28,
10/06/2024,16:34:01.69,376850288,-1217701672,141825,12308,12.26,37.28,
10/06/2024,16:34:02.70,376849314,-1217700946,141087,12661,12.29,37.25,
10/06/2024,16:34:03.70,376848291,-1217700233,140290,13107,12.26,37.19,
10/06/2024,16:34:04.71,376847212,-1217699546,139585,13550,12.30,37.19,
10/06/2024,16:34:05.72,376846085,-1217698899,139181,13821,12.42,37.15,
10/06/2024,16:34:06.72,376844959,-1217698309,138878,13423,12.47,37.14,
10/06/2024,16:34:07.73,376843839,-1217697743,140495,13225,12.66,37.12,
10/06/2024,16:34:08.74,376842698,-1217697182,142528,13486,12.71,37.10,
10/06/2024,16:34:09.74,376841643,-1217696793,142880,12223,12.66,37.09,
10/06/2024,16:34:10.75,376840594,-1217696481,143637,12003,12.87,37.06,
10/06/2024,16:34:11.75,376839580,-1217696221,144446,11324,12.90,37.07,
10/06/2024,16:34:12.76,376838639,-1217696011,145201,10322,12.77,37.02,
10/06/2024,16:34:13.77,376837836,-1217695846,145810,8534,12.79,37.00,
10/06/2024,16:34:14.77,376837202,-1217695720,146229,6566,12.84,36.97,
10/06/2024,16:34:15.78,376836737,-1217695637,146504,4683,12.81,36.99,
10/06/2024,16:34:16.79,376836464,-1217695597,146623,2423,12.96,36.97,
10/06/2024,16:34:17.79,376836317,-1217695585,146706,1326,12.73,36.97,
10/06/2024,16:34:18.80,376836175,-1217695576,146809,1677,12.81,37.07,
10/06/2024,16:34:19.80,376835900,-1217695609,147049,3631,12.88,37.09,
10/06/2024,16:34:20.81,376835495,-1217695815,147376,5418,12.76,37.47,
10/06/2024,16:34:21.82,376835038,-1217696327,147524,7458,12.85,37.38,
10/06/2024,16:34:22.82,376834588,-1217697177,147563,9685,12.72,37.39,
10/06/2024,16:34:23.83,376834160,-1217698284,147542,11314,12.65,37.37,
10/06/2024,16:34:24.83,376833741,-1217699530,147488,12149,12.67,37.35,
10/06/2024,16:34:25.84,376833334,-1217700829,147359,12326,12.54,37.40,
10/06/2024,16:34:26.85,376832932,-1217702149,147274,12473,12.46,37.49,
10/06/2024,16:34:27.85,376832534,-1217703492,147186,12655,12.45,37.52,
10/06/2024,16:34:28.86,376832131,-1217704849,147100,12790,12.43,37.55,
10/06/2024,16:34:29.87,376831718,-1217706216,146983,12906,12.38,37.52,
10/06/2024,16:34:30.87,376831299,-1217707589,146864,12948,12.38,37.59,
10/06/2024,16:34:31.88,376830886,-1217708969,146618,12996,12.30,37.63,
10/06/2024,16:34:32.88,376830886,-1217711664,146538,12722,12.25,37.60,
10/06/2024,16:34:34.36,376829988,-1217712916,146519,12352,12.20,37.52,
10/06/2024,16:34:35.37,376829463,-1217714060,146461,11527,12.26,37.47,
10/06/2024,16:34:36.37,376828913,-1209326472,146464,10485,12.16,37.51,
10/06/2024,16:34:37.38,376828373,-1217716013,146442,9620,12.16,37.45,
10/06/2024,16:34:38.38,376827877,-1217716831,146387,7997,12.17,37.38,
10/06/2024,16:34:39.39,376827472,-1217717510,146349,6368,12.12,37.35,
10/06/2024,16:34:40.40,376827169,-1217718031,146291,4588,12.21,37.30,
10/06/2024,16:34:41.40,376826961,-1217718345,146284,2382,12.29,37.30,
10/06/2024,16:34:42.41,376826844,-1217718472,146267,729,12.21,37.39,
10/06/2024,16:34:43.42,376826797,-1217718494,146264,29,12.13,37.40,
10/06/2024,16:34:44.42,376826788,-1217718495,146252,9,12.33,37.45,
10/06/2024,16:34:45.43,376826787,-1217718497,146244,5,12.17,37.42,
10/06/2024,16:34:46.43,376826787,-1217718498,146251,6,12.25,37.48,
10/06/2024,16:34:47.44,376826785,-1217718498,146325,16,12.20,37.52,
10/06/2024,16:34:49.32,376826780,-1217718501,146346,41,12.19,37.55,
10/06/2024,16:34:50.38,376826778,-1217718506,146347,134,12.17,37.53,
10/06/2024,16:34:51.39,376826774,-1217718519,146362,263,12.07,37.62,
10/06/2024,16:34:52.39,376826765,-1217718545,146324,350,12.13,37.62,
10/06/2024,16:34:53.40,376826753,-1217718582,146299,339,12.09,37.62,
10/06/2024,16:34:54.41,376826739,-1217718620,146277,256,12.10,37.61,
10/06/2024,16:34:55.41,376826729,-1217718652,146272,20,12.08,37.64,
10/06/2024,16:34:56.42,376826727,-1217718662,146259,14,12.16,37.66,
10/06/2024,16:34:57.43,376826726,-1217718664,146238,14,12.10,37.68,
10/06/2024,16:34:58.43,376826726,-1217718666,146221,13,12.06,37.66,
10/06/2024,16:34:59.44,376826726,-1217718667,146208,15,12.09,37.67,
10/06/2024,16:35:00.44,376826725,-1217718669,146211,15,12.03,37.65,
10/06/2024,16:35:01.45,376826724,-1217718671,146205,7,12.09,37.64,
10/06/2024,16:35:02.46,376826723,-1217718672,146198,8,12.20,37.65,
10/06/2024,16:35:03.46,376826722,-1217718674,146198,12,12.09,37.67,
10/06/2024,16:35:04.47,376826722,-1217718676,146198,332,12.12,37.73,
10/06/2024,16:35:06.35,376826712,-1217718703,146231,2749,12.10,37.70,
10/06/2024,16:35:07.36,376826640,-1217718917,146194,4927,12.13,37.71,
10/06/2024,16:35:08.37,376826488,-1217719365,146161,6529,12.25,37.60,
10/06/2024,16:35:09.37,376826277,-1217720000,146120,7946,12.20,37.59,
10/06/2024,16:35:10.38,376826022,-1217720793,145978,9483,12.18,37.57,
10/06/2024,16:35:11.39,376825732,-1217721750,145888,10589,12.07,37.50,
10/06/2024,16:35:12.39,376825414,-1217722844,145754,11826,12.10,37.55,
10/06/2024,16:35:13.40,376825062,-1217724068,145661,12777,12.11,37.53,
10/06/2024,16:35:14.41,376824674,-1217725401,145571,13596,12.08,37.42,
10/06/2024,16:35:15.41,376824257,-1217726822,145475,14025,12.14,37.43,
10/06/2024,16:35:16.42,376823823,-1217728302,145550,14247,12.19,37.37,
10/06/2024,16:35:17.42,376823379,-1217729814,145388,14149,12.21,37.40,
10/06/2024,16:35:18.43,376822949,-1217731329,145279,13941,12.31,37.39,
10/06/2024,16:35:19.44,376822538,-1217732833,145240,13879,12.35,37.37,
10/06/2024,16:35:20.44,376822135,-1217734326,145149,13805,12.52,37.37,
10/06/2024,16:35:21.45,376821731,-1217735811,145105,13728,12.47,37.37,
10/06/2024,16:35:22.46,376821323,-1217737285,145051,13645,12.51,37.36,
10/06/2024,16:35:23.46,376820914,-1217738748,145007,13616,12.52,37.29,
10/06/2024,16:35:24.47,376820500,-1217740205,144826,13616,12.53,37.41,
10/06/2024,16:35:25.48,376819698,-1217743086,144566,13377,12.62,37.39,
10/06/2024,16:35:26.48,376819309,-1217744518,144379,13304,12.54,37.36,
10/06/2024,16:35:27.49,376818925,-1217745944,144271,13257,12.56,37.52,
10/06/2024,16:35:28.49,376818543,-1217747383,144158,13419,12.46,37.48,
10/06/2024,16:35:29.50,376818143,-1217748837,144107,13622,12.49,37.48,
10/06/2024,16:35:30.51,376817729,-1217750314,144011,13868,12.34,37.65,
10/06/2024,16:35:31.51,376817303,-1217751806,143830,14007,12.25,37.58,
10/06/2024,16:35:32.52,376816877,-1217753300,143721,13973,12.25,37.48,
10/06/2024,16:35:33.53,376816453,-1217754790,143723,13945,12.13,37.43,
10/06/2024,16:35:34.53,376816023,-1217756286,143600,14056,12.27,37.48,
10/06/2024,16:35:35.54,376815580,-1217757787,143468,14137,12.10,37.47,
10/06/2024,16:35:36.55,376815127,-1217759297,143372,14262,12.26,37.55,
10/06/2024,16:35:37.55,376814672,-1217760819,143176,14378,12.17,37.52,
10/06/2024,16:35:38.56,376814214,-1217762356,143072,14504,12.24,37.63,
10/06/2024,16:35:39.56,376813754,-1217763905,142990,14613,12.10,37.63,
10/06/2024,16:35:40.57,376813290,-1217765462,142870,14673,12.01,37.52,
10/06/2024,16:35:41.58,376812826,-1217767015,142557,14609,12.12,37.48,
10/06/2024,16:35:42.58,376812361,-1217768566,142321,14604,12.18,37.57,
10/06/2024,16:35:43.59,376811897,-1217770125,142178,14708,11.97,37.53,
10/06/2024,16:35:44.60,376811433,-1217771699,142178,14839,12.12,37.57,
10/06/2024,16:35:45.60,376810964,-1217773285,142143,14958,12.06,37.49,
10/06/2024,16:35:46.61,376810488,-1217774891,142025,15176,12.12,37.47,
10/06/2024,16:35:47.61,376810004,-1217776517,141976,15373,12.10,37.48,
10/06/2024,16:35:48.62,376809510,-1217778165,141767,15598,12.13,37.40,
10/06/2024,16:35:49.63,376809006,-1217779835,141630,15819,12.21,37.44,
10/06/2024,16:35:50.63,376808497,-1217781511,141573,15820,12.25,37.36,
10/06/2024,16:35:51.64,376807987,-1217783178,141495,15732,12.18,37.44,
10/06/2024,16:35:52.65,376807471,-1217784842,141371,15767,12.34,37.60,
10/06/2024,16:35:53.65,376806951,-1217786515,141264,15880,12.29,37.71,
10/06/2024,16:35:54.66,376806389,-1217788180,141221,15975,12.35,37.61,
10/06/2024,16:35:55.67,376805742,-1217789801,141134,16010,12.24,37.46,
10/06/2024,16:35:56.67,376805008,-1217791368,141079,16044,12.28,37.37,
10/06/2024,16:35:57.68,376804212,-1217792882,141076,16005,12.20,37.34,
10/06/2024,16:35:58.68,376803369,-1217794358,140939,16013,12.24,37.40,
10/06/2024,16:35:59.69,376802465,-1217795772,140782,15996,12.20,37.42,
10/06/2024,16:36:00.70,376801500,-1217797119,140656,15982,12.26,37.44,
10/06/2024,16:36:01.70,376800491,-1217798412,140639,15944,12.33,37.32,
10/06/2024,16:36:02.71,376799460,-1217799674,140481,15972,12.39,37.36,
10/06/2024,16:36:03.71,376798422,-1217800936,140381,16020,12.42,37.36,
10/06/2024,16:36:04.72,376797415,-1217802237,140246,16032,12.36,37.47,
10/06/2024,16:36:05.73,376796465,-1217803602,140169,15996,12.49,37.43,
10/06/2024,16:36:06.73,376795562,-1217805019,140059,16032,12.33,37.41,
10/06/2024,16:36:07.74,376794696,-1217806476,139943,16064,12.21,37.41,
10/06/2024,16:36:08.75,376793872,-1217807971,139898,16048,12.34,37.54,
10/06/2024,16:36:09.75,376793137,-1217809524,139963,15925,12.28,37.66,
10/06/2024,16:36:10.76,376792543,-1217811164,139843,15925,12.22,37.77,
10/06/2024,16:36:11.77,376792068,-1217812876,139746,16034,12.13,37.79,
10/06/2024,16:36:12.77,376791642,-1217814617,139646,16073,12.04,37.73,
10/06/2024,16:36:13.78,376791642,-1217818062,139354,15681,12.07,37.68,
10/06/2024,16:36:15.36,376790824,-1217819756,139278,15539,12.05,37.49,
10/06/2024,16:36:16.36,376790423,-1217821442,139101,15495,12.02,37.64,
10/06/2024,16:36:17.37,376790026,-1217823133,139001,15488,12.05,37.68,
10/06/2024,16:36:18.38,376789644,-1217824832,138870,15521,12.11,37.72,
10/06/2024,16:36:19.38,376789280,-1217826540,138672,15598,12.10,37.82,
10/06/2024,16:36:20.39,376788920,-1217828255,138499,15632,11.99,37.75,
10/06/2024,16:36:21.39,376788565,-1217829965,138410,15550,12.03,37.78,
10/06/2024,16:36:22.40,376788212,-1217831674,138356,15585,12.21,37.65,
10/06/2024,16:36:23.41,376787855,-1217833385,138146,15575,12.26,37.76,
10/06/2024,16:36:24.41,376787501,-1217835094,138156,15570,12.26,37.72,
10/06/2024,16:36:25.42,376787149,-1217836802,138083,15503,12.19,37.67,
