rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,21:20:21.65,376967042,-1217752884,135725,13,24.88,27.24,
10/06/2024,21:20:22.65,376967041,-1217752889,135691,12,24.88,27.19,
10/06/2024,21:20:23.65,376967041,-1217752892,135616,7,24.86,27.17,
10/06/2024,21:20:24.65,376967038,-1217752895,135523,6,24.88,27.22,
10/06/2024,21:20:25.66,376967036,-1217752898,135427,5,24.80,27.15,
10/06/2024,21:20:26.66,376967032,-1217752899,135323,8,24.87,27.19,
10/06/2024,21:20:27.66,376967029,-1217752901,135242,9,24.86,27.13,
10/06/2024,21:20:28.66,376967026,-1217752904,135165,3,24.80,27.13,
10/06/2024,21:20:29.66,376967023,-1217752907,135096,32,24.88,27.14,
10/06/2024,21:20:30.66,376967018,-1217752910,135044,66,24.97,27.12,
10/06/2024,21:20:31.67,376967009,-1217752913,134985,201,24.96,27.13,
10/06/2024,21:20:32.67,376966991,-1217752914,134934,1715,24.84,27.10,
10/06/2024,21:20:33.67,376966874,-1217752899,134986,3136,24.95,27.12,
10/06/2024,21:20:34.67,376966628,-1217752906,135155,3858,24.86,27.08,
10/06/2024,21:20:35.67,376966324,-1217753052,135266,4020,24.97,27.07,
10/06/2024,21:20:36.67,376966068,-1217753364,135405,4108,24.92,27.03,
10/06/2024,21:20:37.67,376965913,-1217753781,135467,4456,24.92,27.01,
10/06/2024,21:20:38.68,376965830,-1217754266,135439,4104,24.86,27.02,
10/06/2024,21:20:39.68,376965832,-1217754740,135185,3751,24.85,27.04,
10/06/2024,21:20:40.68,376965953,-1217755143,135046,3785,24.84,27.04,
10/06/2024,21:20:41.68,376966202,-1217755416,135018,4465,25.05,27.07,
10/06/2024,21:20:42.68,376966552,-1217755598,134884,4746,24.93,26.97,
10/06/2024,21:20:43.68,376966958,-1217755723,134829,4642,25.10,26.99,
10/06/2024,21:20:44.68,376967374,-1217755812,134829,4223,25.17,27.06,
10/06/2024,21:20:46.56,376968158,-1217755928,134708,4352,25.16,27.00,
10/06/2024,21:20:47.61,376968544,-1217755967,134672,4875,25.21,27.06,
10/06/2024,21:20:48.61,376968967,-1217755997,134599,5066,25.14,27.05,
10/06/2024,21:20:49.62,376969415,-1217756019,134573,5079,25.13,27.11,
10/06/2024,21:20:50.62,376969871,-1217756027,134565,4952,25.10,27.09,
10/06/2024,21:20:51.62,376970321,-1217756020,134478,4667,24.98,27.12,
10/06/2024,21:20:52.62,376970748,-1217755994,134395,4658,25.00,27.29,
10/06/2024,21:20:53.62,376971166,-1217755962,134331,4520,24.83,27.18,
10/06/2024,21:20:54.62,376971576,-1217755935,134238,4421,24.82,27.20,
10/06/2024,21:20:55.62,376971970,-1217755850,134110,4218,24.88,27.21,
10/06/2024,21:20:56.62,376972300,-1217755619,134080,3891,24.78,27.16,
10/06/2024,21:20:57.63,376972507,-1217755262,134038,3657,24.88,27.20,
10/06/2024,21:20:58.63,376972605,-1217754862,134082,3660,24.80,27.14,
10/06/2024,21:20:59.63,376972669,-1217754456,134064,3585,24.84,27.20,
10/06/2024,21:21:00.63,376972764,-1217754068,134048,3402,24.78,27.20,
10/06/2024,21:21:01.63,376972917,-1217753732,134061,3235,24.73,27.26,
10/06/2024,21:21:02.63,376973131,-1217753484,134070,3197,24.71,27.27,
10/06/2024,21:21:03.63,376973394,-1217753345,134008,3294,24.75,27.20,
10/06/2024,21:21:04.63,376973682,-1217753288,134021,2867,24.67,27.24,
10/06/2024,21:21:05.64,376973950,-1217753277,133964,2063,24.84,27.19,
10/06/2024,21:21:06.64,376974156,-1217753269,133788,1513,24.82,27.25,
10/06/2024,21:21:07.64,376974305,-1217753257,133682,1747,24.89,27.29,
10/06/2024,21:21:08.64,376974446,-1217753199,133455,2878,25.24,27.22,
10/06/2024,21:21:09.64,376974616,-1217753018,133505,4363,25.67,27.21,
10/06/2024,21:21:10.64,376974769,-1217752627,133562,6223,26.18,27.09,
10/06/2024,21:21:11.64,376974871,-1217752000,133629,7602,27.92,27.00,
10/06/2024,21:21:12.64,376974940,-1217751190,133738,8636,28.62,26.89,
10/06/2024,21:21:13.65,376974992,-1217750248,133828,9305,28.76,27.06,
10/06/2024,21:21:14.65,376975033,-1217749216,133948,9634,28.05,27.19,
10/06/2024,21:21:15.65,376975080,-1217748136,134077,9691,27.14,27.26,
10/06/2024,21:21:16.65,376975139,-1217747041,134250,9392,26.60,27.31,
10/06/2024,21:21:17.65,376975202,-1217745968,134357,9161,26.25,27.35,
10/06/2024,21:21:18.65,376975262,-1217744926,134554,8956,25.73,27.35,
10/06/2024,21:21:19.65,376975322,-1217743906,134733,8804,25.46,27.38,
10/06/2024,21:21:20.65,376975387,-1217742907,134939,8240,25.41,27.45,
10/06/2024,21:21:21.66,376975453,-1217741957,135093,7397,25.24,27.43,
10/06/2024,21:21:22.66,376975506,-1217741093,135248,6661,25.42,27.54,
10/06/2024,21:21:23.66,376975554,-1217740315,135362,5580,25.31,27.53,
10/06/2024,21:21:24.66,376975602,-1217739649,135494,3886,25.07,27.60,
10/06/2024,21:21:25.66,376975642,-1217739155,135647,2075,25.05,27.58,
10/06/2024,21:21:26.66,376975669,-1217738860,135695,613,24.97,27.57,
10/06/2024,21:21:27.66,376975678,-1217738741,135741,20,24.87,27.52,
10/06/2024,21:21:28.66,376975680,-1217738722,135790,12,24.83,27.57,
10/06/2024,21:21:29.67,376975679,-1217738723,135843,6,24.79,27.64,
10/06/2024,21:21:30.67,376975678,-1217738724,135889,3,24.79,27.61,
10/06/2024,21:21:31.67,376975676,-1217738724,135949,9,24.82,27.58,
10/06/2024,21:21:32.67,376975675,-1217738723,136014,53,24.81,27.60,
10/06/2024,21:21:33.67,376975674,-1217738718,136059,254,24.86,27.65,
10/06/2024,21:21:34.67,376975675,-1217738696,136101,1845,24.81,27.65,
10/06/2024,21:21:35.67,376975689,-1217738542,136209,2814,24.67,27.66,
10/06/2024,21:21:36.67,376975715,-1217738258,136338,2859,24.73,27.71,
10/06/2024,21:21:37.68,376975727,-1217737936,136430,1678,24.61,27.73,
10/06/2024,21:21:38.68,376975720,-1217737706,136514,250,24.60,27.73,
10/06/2024,21:21:39.68,376975715,-1217737629,136575,12,24.57,27.71,
10/06/2024,21:21:40.68,376975713,-1217737620,136640,42,24.47,27.73,
10/06/2024,21:21:41.68,376975713,-1217737616,136714,1666,24.59,27.76,
10/06/2024,21:21:42.68,376975693,-1217737485,136792,4282,24.47,27.73,
10/06/2024,21:21:43.68,376975584,-1217737115,136830,5897,24.56,27.78,
10/06/2024,21:21:44.68,376975291,-1217736632,136916,7171,24.53,27.80,
10/06/2024,21:21:45.69,376974764,-1217736265,136982,9021,24.55,27.79,
10/06/2024,21:21:46.69,376974021,-1217736058,137075,10581,24.54,27.73,
10/06/2024,21:21:47.69,376973117,-1217735892,137153,11816,24.58,27.71,
10/06/2024,21:21:48.69,376972092,-1217735722,137294,13107,24.41,27.69,
10/06/2024,21:21:49.69,376970951,-1217735552,137474,13782,24.45,27.69,
10/06/2024,21:21:50.69,376969731,-1217735393,137710,14542,24.44,27.58,
10/06/2024,21:21:51.69,376968444,-1217735247,138009,15352,24.35,27.49,
10/06/2024,21:21:52.69,376967088,-1217735075,138369,15955,24.20,27.29,
10/06/2024,21:21:53.70,376965674,-1217734886,138865,16249,24.15,27.16,
10/06/2024,21:21:54.70,376964225,-1217734693,139406,16595,24.15,27.03,
10/06/2024,21:21:55.70,376962745,-1217734512,140143,16667,24.12,27.01,
10/06/2024,21:21:56.70,376961249,-1217734360,140901,15934,24.13,27.02,
10/06/2024,21:21:57.70,376959800,-1217734231,141554,15116,24.32,27.12,
10/06/2024,21:21:58.70,376958418,-1217734126,142107,14358,24.26,27.08,
10/06/2024,21:21:59.70,376957105,-1217734032,142586,13694,24.39,27.15,
10/06/2024,21:22:00.70,376955856,-1217733940,142975,13445,24.33,27.21,
10/06/2024,21:22:01.71,376954638,-1217733845,143331,13344,24.29,27.29,
10/06/2024,21:22:02.71,376953435,-1217733747,143583,13263,24.16,27.30,
10/06/2024,21:22:03.71,376952239,-1217733643,143722,13705,24.08,27.40,
10/06/2024,21:22:04.71,376951017,-1217733549,143858,14321,23.99,27.43,
10/06/2024,21:22:05.71,376949742,-1217733478,143989,14998,23.91,27.50,
10/06/2024,21:22:06.71,376948407,-1217733435,144045,15259,23.84,27.55,
10/06/2024,21:22:07.71,376947039,-1217733401,144033,15127,23.74,27.45,
10/06/2024,21:22:08.71,376945672,-1217733374,144036,15133,23.82,27.48,
10/06/2024,21:22:09.71,376944310,-1217733350,143899,15319,23.80,27.46,
10/06/2024,21:22:10.72,376942935,-1217733324,143663,15453,23.74,27.48,
10/06/2024,21:22:11.72,376941547,-1217733292,143403,15572,23.79,27.54,
10/06/2024,21:22:12.72,376940147,-1217733227,143081,15592,23.73,27.50,
10/06/2024,21:22:13.72,376938744,-1217733141,142751,15583,23.73,27.55,
10/06/2024,21:22:14.72,376937340,-1217733051,142442,15582,23.63,27.57,
10/06/2024,21:22:15.72,376935936,-1217732970,142149,15538,23.67,27.64,
10/06/2024,21:22:16.72,376934536,-1217732885,141893,15526,23.54,27.64,
10/06/2024,21:22:17.72,376933138,-1217732789,141633,15442,23.56,27.72,
10/06/2024,21:22:18.73,376931746,-1217732681,141445,15441,23.57,27.84,
10/06/2024,21:22:19.73,376930356,-1217732569,141310,15415,23.58,27.82,
10/06/2024,21:22:20.73,376928969,-1217732457,141193,15408,23.47,27.84,
10/06/2024,21:22:21.73,376927583,-1217732350,141070,15112,23.47,27.87,
10/06/2024,21:22:22.73,376926214,-1217732252,140998,14701,23.46,27.89,
10/06/2024,21:22:23.73,376924881,-1217732150,140951,14288,23.30,27.93,
10/06/2024,21:22:24.73,376923583,-1217732045,140912,13808,23.39,27.94,
10/06/2024,21:22:25.73,376922328,-1217731944,140834,13097,23.20,27.94,
10/06/2024,21:22:26.74,376921131,-1217731849,140765,13097,23.24,27.95,
10/06/2024,21:22:27.74,376918880,-1217731682,140649,12214,23.15,27.97,
10/06/2024,21:22:28.74,376917772,-1217731598,140594,12357,23.11,27.98,
10/06/2024,21:22:29.74,376916669,-1217731517,140526,12235,23.14,28.01,
10/06/2024,21:22:30.74,376915578,-1217731438,140478,12076,23.05,28.03,
10/06/2024,21:22:31.74,376914494,-1217731356,140511,12049,22.99,28.08,
10/06/2024,21:22:32.74,376913398,-1217731273,140537,12245,22.98,28.10,
10/06/2024,21:22:33.74,376912277,-1217731188,140520,12580,22.86,28.01,
10/06/2024,21:22:34.75,376911139,-1217731080,140529,12701,22.85,28.13,
10/06/2024,21:22:35.75,376911139,-1217730649,140454,12403,22.66,28.07,
10/06/2024,21:22:37.62,376908907,-1217730313,140337,12246,22.72,28.14,
10/06/2024,21:22:38.62,376907832,-1217729911,140356,12173,22.55,28.11,
10/06/2024,21:22:39.62,376906781,-1217729456,140508,12028,22.58,28.08,
10/06/2024,21:22:40.63,376905752,-1217729456,140616,11782,22.47,28.11,
10/06/2024,21:22:42.60,376903751,-1217728532,140581,11663,22.53,28.08,
10/06/2024,21:22:43.60,376902759,-1217728084,140659,11618,22.50,28.11,
10/06/2024,21:22:44.60,376901774,-1217727635,140683,11217,22.52,28.15,
10/06/2024,21:22:45.61,376900817,-1217727186,140631,10932,22.42,28.04,
10/06/2024,21:22:46.61,376899892,-1217726739,140853,10888,22.44,28.12,
10/06/2024,21:22:47.61,376898977,-1217726291,141027,10973,22.33,28.15,
10/06/2024,21:22:48.61,376898059,-1217725839,141031,11174,22.41,28.17,
10/06/2024,21:22:49.61,376897125,-1217725388,140925,11400,22.49,28.11,
10/06/2024,21:22:50.61,376896170,-1217724929,140941,11294,22.41,28.14,
10/06/2024,21:22:51.61,376895218,-1217724468,141133,11098,22.34,28.23,
10/06/2024,21:22:52.62,376894277,-1217724018,141348,10797,22.31,28.19,
10/06/2024,21:22:53.62,376893360,-1217723578,141348,10875,22.38,28.15,
10/06/2024,21:22:55.59,376891553,-1217722657,141450,10888,22.24,28.16,
10/06/2024,21:22:56.60,376890658,-1217722151,141574,10885,22.24,28.13,
10/06/2024,21:22:57.60,376889768,-1217721633,141743,11065,22.12,28.16,
10/06/2024,21:22:58.60,376888851,-1217721162,141839,11028,22.16,28.15,
10/06/2024,21:22:59.60,376887925,-1217720712,141939,10881,22.04,28.15,
10/06/2024,21:23:00.60,376887008,-1217720269,141892,10779,21.98,28.22,
10/06/2024,21:23:01.60,376886098,-1217719834,141909,10654,21.97,28.23,
10/06/2024,21:23:02.60,376885198,-1217719412,141882,10517,21.86,28.22,
10/06/2024,21:23:03.61,376884306,-1217718996,142022,10614,21.84,28.23,
10/06/2024,21:23:04.61,376883411,-1217718584,142061,10722,21.73,28.27,
10/06/2024,21:23:05.61,376882506,-1217718169,142044,10895,21.82,28.24,
10/06/2024,21:23:06.61,376881590,-1217717738,142059,11081,21.75,28.31,
10/06/2024,21:23:07.61,376880661,-1217717292,142072,11270,21.69,28.28,
10/06/2024,21:23:08.61,376879717,-1217716835,142091,10965,21.64,28.26,
10/06/2024,21:23:09.61,376878786,-1217716388,142107,10160,21.70,28.31,
10/06/2024,21:23:10.62,376877907,-1217715976,142132,9078,21.69,28.28,
10/06/2024,21:23:11.62,376877112,-1217715603,142147,7758,21.66,28.23,
10/06/2024,21:23:12.62,376876423,-1217715281,142162,7053,21.70,28.24,
10/06/2024,21:23:13.62,376875808,-1217714995,142237,7859,21.73,28.16,
10/06/2024,21:23:14.62,376875164,-1217714694,142268,8814,21.72,28.22,
10/06/2024,21:23:15.62,376874445,-1217714351,142357,9583,21.78,28.21,
10/06/2024,21:23:16.63,376873658,-1217713967,142397,10017,21.83,28.21,
10/06/2024,21:23:17.63,376872828,-1217713561,142421,10608,21.66,28.26,
10/06/2024,21:23:18.63,376871950,-1217713136,142466,11152,21.70,28.20,
10/06/2024,21:23:19.63,376871024,-1217712694,142609,11152,21.87,28.19,
10/06/2024,21:23:20.63,376869058,-1217711754,142747,12027,21.76,28.20,
10/06/2024,21:23:21.63,376868017,-1217711264,142829,12448,21.79,28.19,
10/06/2024,21:23:22.63,376866948,-1217710766,142879,12746,21.79,28.24,
10/06/2024,21:23:23.64,376865865,-1217710255,143029,12874,21.82,28.22,
10/06/2024,21:23:24.64,376864790,-1217709747,143071,12694,21.73,28.23,
10/06/2024,21:23:25.64,376863729,-1217709236,143247,12536,21.90,28.20,
10/06/2024,21:23:26.64,376862681,-1217708734,143228,12398,21.81,28.15,
10/06/2024,21:23:27.64,376861640,-1217708230,143308,12368,21.78,28.08,
10/06/2024,21:23:28.64,376860608,-1217707735,143367,12219,21.82,28.16,
10/06/2024,21:23:29.65,376859580,-1217707238,143560,12218,21.86,28.12,
10/06/2024,21:23:30.65,376858542,-1217706750,143620,12331,21.84,28.13,
10/06/2024,21:23:31.65,376857492,-1217706269,143748,12411,21.91,28.12,
10/06/2024,21:23:32.65,376856437,-1217705765,143807,12575,21.88,28.17,
10/06/2024,21:23:33.65,376855388,-1217705195,144003,12674,21.97,28.20,
10/06/2024,21:23:34.65,376854343,-1217704551,143979,13043,21.78,28.18,
10/06/2024,21:23:35.66,376853295,-1217703823,143748,13426,21.77,28.27,
10/06/2024,21:23:36.66,376852258,-1217703026,143306,13493,21.81,28.34,
10/06/2024,21:23:37.66,376851228,-1217702198,142642,13585,21.69,28.29,
10/06/2024,21:23:38.66,376850180,-1217701370,141780,13776,21.64,28.36,
10/06/2024,21:23:39.66,376849094,-1217700571,140803,14023,21.58,28.33,
10/06/2024,21:23:40.66,376847972,-1217699821,139829,14101,21.60,28.33,
10/06/2024,21:23:41.67,376846835,-1217699131,139201,13941,21.54,28.30,
10/06/2024,21:23:42.67,376846835,-1217697995,138336,12741,21.60,28.15,
10/06/2024,21:23:44.54,376844615,-1217697553,138151,11333,21.60,28.16,
10/06/2024,21:23:45.59,376843577,-1217697090,138645,11655,21.63,28.15,
10/06/2024,21:23:46.59,376842600,-1217696712,139425,11338,21.69,28.07,
10/06/2024,21:23:47.60,376841615,-1217696421,140335,11058,21.65,28.10,
10/06/2024,21:23:48.60,376840636,-1217696186,141289,11091,21.70,28.01,
10/06/2024,21:23:49.60,376839653,-1217695984,142170,10305,21.77,28.00,
10/06/2024,21:23:50.60,376838718,-1217695822,142866,8836,21.66,28.05,
10/06/2024,21:23:51.60,376837889,-1217695713,143388,5883,21.69,28.11,
10/06/2024,21:23:52.60,376837283,-1217695657,143710,2824,21.68,28.16,
10/06/2024,21:23:53.61,376836948,-1217695639,143843,567,21.51,28.24,
10/06/2024,21:23:54.61,376836837,-1217695639,143911,5,21.64,28.24,
10/06/2024,21:23:55.61,376836823,-1217695640,143907,45,21.57,28.26,
10/06/2024,21:23:56.61,376836818,-1217695630,143977,1116,21.47,28.23,
10/06/2024,21:23:57.61,376836745,-1217695610,144080,1460,21.39,28.32,
10/06/2024,21:23:58.61,376836623,-1217695585,144251,2789,21.39,28.35,
10/06/2024,21:23:59.62,376836408,-1217695612,144483,4427,21.32,28.36,
10/06/2024,21:24:00.62,376836054,-1217695804,144718,5298,21.30,28.33,
10/06/2024,21:24:01.62,376835629,-1217696235,144848,6591,21.12,28.37,
10/06/2024,21:24:02.62,376835190,-1217696918,144898,8027,21.08,28.49,
10/06/2024,21:24:03.62,376834774,-1217697798,145021,9078,21.01,28.50,
10/06/2024,21:24:04.62,376834409,-1217698812,144995,10008,20.82,28.52,
10/06/2024,21:24:05.63,376834055,-1217699922,144965,10812,20.78,28.62,
10/06/2024,21:24:06.63,376833691,-1217701102,144900,11352,20.67,28.66,
10/06/2024,21:24:07.63,376833316,-1217702303,144813,11302,20.59,28.65,
10/06/2024,21:24:08.63,376832951,-1217703507,144773,11309,20.59,28.72,
10/06/2024,21:24:09.63,376832598,-1217704720,144676,11370,20.68,28.80,
10/06/2024,21:24:10.63,376832250,-1217705945,144565,11499,20.52,28.79,
10/06/2024,21:24:11.64,376831895,-1217707174,144488,11575,20.50,28.77,
10/06/2024,21:24:12.64,376831530,-1217708402,144451,11577,20.42,28.78,
10/06/2024,21:24:13.64,376831154,-1217709626,144340,11563,20.44,28.83,
10/06/2024,21:24:14.64,376830770,-1217710837,144297,11517,20.33,28.77,
10/06/2024,21:24:15.64,376830370,-1217712018,144254,11498,20.38,28.78,
10/06/2024,21:24:16.64,376829926,-1217713157,144277,11470,20.37,28.84,
10/06/2024,21:24:17.65,376829424,-1217714261,144333,11438,20.16,28.85,
10/06/2024,21:24:18.65,376828879,-1217715346,144391,11440,20.31,28.86,
10/06/2024,21:24:19.65,376828311,-1217716438,144391,11448,20.30,28.89,
10/06/2024,21:24:20.65,376827750,-1217717567,144390,11542,20.33,28.84,
10/06/2024,21:24:21.65,376827227,-1217718763,144340,11884,20.31,28.87,
10/06/2024,21:24:22.65,376826752,-1217720026,144225,12216,20.35,28.75,
10/06/2024,21:24:23.66,376826320,-1217721340,143951,12483,20.51,28.75,
10/06/2024,21:24:24.66,376825917,-1217722701,143850,12961,20.48,28.71,
10/06/2024,21:24:25.66,376825507,-1217724096,143716,13259,20.73,28.55,
10/06/2024,21:24:26.66,376825080,-1217725493,143605,13193,20.63,28.42,
10/06/2024,21:24:27.66,376824645,-1217726897,143507,13194,20.81,28.47,
10/06/2024,21:24:28.67,376824228,-1217728305,143417,13206,20.89,28.38,
10/06/2024,21:24:29.67,376823820,-1217729729,143345,13347,20.86,28.38,
10/06/2024,21:24:30.67,376823420,-1217731163,143294,13370,20.88,28.42,
10/06/2024,21:24:31.67,376823026,-1217732599,143210,13363,20.95,28.40,
10/06/2024,21:24:32.67,376822635,-1217734036,143091,13391,21.08,28.52,
10/06/2024,21:24:33.67,376822245,-1217735475,143013,13407,21.03,28.46,
10/06/2024,21:24:34.68,376821853,-1217736910,142965,13397,21.28,28.47,
10/06/2024,21:24:35.68,376821456,-1217738345,142849,13384,21.30,28.47,
10/06/2024,21:24:36.68,376821060,-1217739775,142712,13351,21.08,28.48,
10/06/2024,21:24:37.68,376820658,-1217741204,142680,13329,21.12,28.49,
10/06/2024,21:24:38.68,376820264,-1217742631,142508,13258,21.21,28.49,
10/06/2024,21:24:39.68,376819877,-1217744057,142445,13256,21.17,28.43,
10/06/2024,21:24:40.69,376819497,-1217745481,142391,13243,21.24,28.46,
10/06/2024,21:24:41.69,376819115,-1217745481,142196,13294,21.33,28.50,
10/06/2024,21:24:43.56,376818327,-1217748326,142180,13295,21.33,28.46,
10/06/2024,21:24:44.62,376817928,-1217749749,142104,13314,21.26,28.42,
10/06/2024,21:24:45.62,376817528,-1217751173,141995,13347,21.21,28.45,
10/06/2024,21:24:46.62,376817131,-1217752603,141953,13289,21.28,28.44,
10/06/2024,21:24:47.62,376816729,-1217754025,141972,13240,21.23,28.51,
10/06/2024,21:24:48.62,376816322,-1217755438,141939,13282,21.26,28.48,
10/06/2024,21:24:49.63,376815914,-1217756853,141822,13284,21.23,28.51,
10/06/2024,21:24:50.63,376815504,-1217758269,141701,13058,21.29,28.53,
10/06/2024,21:24:51.63,376815091,-1217759666,141534,12532,21.25,28.55,
10/06/2024,21:24:52.63,376814687,-1217761013,141436,11353,21.21,28.57,
10/06/2024,21:24:53.63,376814316,-1217762257,141436,9329,21.11,28.46,
10/06/2024,21:24:55.61,376813680,-1217764424,141185,8149,21.18,28.46,
10/06/2024,21:24:56.61,376813415,-1217765330,141058,6294,21.21,28.44,
10/06/2024,21:24:57.61,376813200,-1217766059,140972,4379,21.12,28.47,
10/06/2024,21:24:58.61,376813046,-1217766586,140884,2398,21.10,28.43,
10/06/2024,21:24:59.62,376812953,-1217766904,140835,812,21.09,28.46,
10/06/2024,21:25:00.62,376812912,-1217767040,140833,20,21.11,28.53,
10/06/2024,21:25:01.62,376812905,-1217767064,140869,3,21.22,28.51,
10/06/2024,21:25:02.62,376812905,-1217767064,140872,12,21.29,28.54,
10/06/2024,21:25:03.62,376812906,-1217767063,140878,5,21.19,28.51,
10/06/2024,21:25:04.63,376812907,-1217767063,140902,6,21.13,28.58,
10/06/2024,21:25:05.63,376812907,-1217767063,140928,5,21.14,28.57,
10/06/2024,21:25:06.63,376812908,-1217767062,140948,5,21.09,28.57,
10/06/2024,21:25:07.63,376812908,-1217767062,140975,552,21.13,28.64,
10/06/2024,21:25:08.63,376812897,-1217767105,140955,2896,21.20,28.55,
10/06/2024,21:25:09.63,376812828,-1217767340,140893,5005,21.24,28.70,
10/06/2024,21:25:10.64,376812690,-1217767806,140831,6647,21.29,28.63,
10/06/2024,21:25:11.64,376812499,-1217768462,140696,7995,21.13,28.64,
10/06/2024,21:25:12.64,376812266,-1217769272,140601,9148,21.12,28.59,
10/06/2024,21:25:13.64,376811999,-1217770214,140473,10469,21.27,28.47,
10/06/2024,21:25:14.64,376811695,-1217771291,140472,11644,21.45,28.40,
10/06/2024,21:25:15.64,376811339,-1217772490,140469,12718,21.57,28.39,
10/06/2024,21:25:16.65,376810937,-1217773803,140442,13529,21.57,28.31,
10/06/2024,21:25:17.65,376810504,-1217775208,140341,14314,21.85,28.38,
10/06/2024,21:25:18.65,376810044,-1217776696,140213,14866,21.82,28.40,
10/06/2024,21:25:19.65,376809577,-1217778257,140047,14983,21.65,28.44,
10/06/2024,21:25:20.65,376809114,-1217779848,139906,14872,21.55,28.45,
10/06/2024,21:25:21.65,376808651,-1217781433,139792,14874,21.39,28.51,
10/06/2024,21:25:22.66,376808182,-1217783012,139638,14960,21.30,28.53,
10/06/2024,21:25:23.66,376807703,-1217784595,139464,15074,21.28,28.43,
10/06/2024,21:25:24.66,376807206,-1217786181,139398,15099,21.46,28.43,
10/06/2024,21:25:25.66,376806667,-1217787751,139317,15097,21.45,28.48,
10/06/2024,21:25:26.66,376806066,-1217789285,139216,15116,21.44,28.40,
10/06/2024,21:25:27.66,376805407,-1217790783,139135,15100,21.53,28.35,
10/06/2024,21:25:28.67,376804688,-1217792235,139112,15076,21.61,28.27,
10/06/2024,21:25:29.67,376803909,-1217793636,139030,15010,21.72,28.31,
10/06/2024,21:25:30.67,376803082,-1217794983,139121,15059,21.82,28.21,
10/06/2024,21:25:31.67,376802196,-1217796276,139072,15071,21.99,28.13,
10/06/2024,21:25:32.67,376801266,-1217797524,139014,14520,21.99,28.04,
10/06/2024,21:25:33.67,376800337,-1217798711,138957,13621,22.15,27.98,
10/06/2024,21:25:34.68,376799444,-1217799820,138778,12542,22.25,27.97,
10/06/2024,21:25:35.68,376798613,-1217800839,138703,10751,22.31,27.99,
10/06/2024,21:25:36.68,376797888,-1217801738,138610,8700,22.35,28.00,
10/06/2024,21:25:37.68,376797305,-1217802497,138561,7029,22.28,28.01,
10/06/2024,21:25:38.68,376796851,-1217803133,138500,5660,22.35,27.99,
10/06/2024,21:25:39.68,376796495,-1217803655,138477,4255,22.40,27.97,
10/06/2024,21:25:40.69,376796227,-1217804065,138418,2841,22.49,28.00,
10/06/2024,21:25:41.69,376796042,-1217804353,138410,1667,22.53,27.95,
