rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,21:21:55.73,376975714,-1217737603,139313,6,24.46,27.54,
10/06/2024,21:21:56.73,376975715,-1217737598,139335,2,24.38,27.50,
10/06/2024,21:21:57.74,376975716,-1217737597,139381,5,24.35,27.48,
10/06/2024,21:21:58.75,376975718,-1217737595,139422,7,24.34,27.55,
10/06/2024,21:21:59.76,376975720,-1217737594,139471,7,24.36,27.50,
10/06/2024,21:22:00.76,376975721,-1217737592,139505,55,24.34,27.56,
10/06/2024,21:22:01.77,376975722,-1217737586,139557,161,24.39,27.57,
10/06/2024,21:22:02.78,376975724,-1217737569,139552,420,24.40,27.56,
10/06/2024,21:22:03.78,376975723,-1217737529,139540,1041,24.39,27.65,
10/06/2024,21:22:04.79,376975716,-1217737432,139581,2440,24.42,27.64,
10/06/2024,21:22:05.80,376975686,-1217737205,139590,3943,24.41,27.65,
10/06/2024,21:22:06.80,376975551,-1217736851,139604,5500,24.36,27.65,
10/06/2024,21:22:07.81,376975220,-1217736472,139636,7270,24.44,27.71,
10/06/2024,21:22:08.82,376974664,-1217736184,139699,9027,24.31,27.71,
10/06/2024,21:22:09.83,376973913,-1217735991,139749,10847,24.14,27.71,
10/06/2024,21:22:10.83,376972990,-1217735845,139809,12062,24.26,27.77,
10/06/2024,21:22:11.84,376971940,-1217735713,139947,12878,24.21,27.75,
10/06/2024,21:22:12.85,376970806,-1217735572,140121,13315,24.07,27.70,
10/06/2024,21:22:13.86,376969624,-1217735415,139898,13826,24.14,27.70,
10/06/2024,21:22:14.86,376968402,-1217735226,140179,13945,23.98,27.60,
10/06/2024,21:22:15.87,376967155,-1217735048,140529,14288,23.80,27.52,
10/06/2024,21:22:16.88,376965882,-1217734878,140956,14376,23.85,27.35,
10/06/2024,21:22:17.88,376964594,-1217734716,141432,14512,23.75,27.26,
10/06/2024,21:22:18.89,376963295,-1217734571,141942,14497,23.81,27.18,
10/06/2024,21:22:19.90,376961991,-1217734441,142516,14606,23.73,27.22,
10/06/2024,21:22:20.90,376960679,-1217734328,143078,14795,23.81,27.22,
10/06/2024,21:22:21.91,376959354,-1217734227,143585,14878,23.81,27.27,
10/06/2024,21:22:22.92,376958018,-1217734127,144003,14976,24.00,27.26,
10/06/2024,21:22:23.93,376956673,-1217734023,144417,15080,23.75,27.32,
10/06/2024,21:22:24.93,376955319,-1217733912,144559,14925,23.83,27.33,
10/06/2024,21:22:25.94,376953974,-1217733795,144814,14915,23.80,27.45,
10/06/2024,21:22:26.95,376952632,-1217733686,144953,14860,23.69,27.46,
10/06/2024,21:22:27.95,376951294,-1217733590,145068,14821,23.65,27.47,
10/06/2024,21:22:28.96,376949959,-1217733521,145136,14985,23.63,27.58,
10/06/2024,21:22:29.97,376948613,-1217733469,145172,15180,23.49,27.57,
10/06/2024,21:22:30.98,376947250,-1217733423,145171,15158,23.44,27.52,
10/06/2024,21:22:31.98,376945882,-1217733380,145070,15352,23.40,27.64,
10/06/2024,21:22:32.99,376944503,-1217733340,144864,15389,23.44,27.64,
10/06/2024,21:22:34.00,376943116,-1217733306,144572,15230,23.43,27.59,
10/06/2024,21:22:35.00,376941738,-1217733281,144262,15111,23.42,27.58,
10/06/2024,21:22:36.01,376940372,-1217733253,143980,15152,23.31,27.58,
10/06/2024,21:22:37.02,376939007,-1217733216,143660,15290,23.29,27.58,
10/06/2024,21:22:38.03,376937633,-1217733159,143332,15434,23.31,27.66,
10/06/2024,21:22:39.03,376936246,-1217733086,143045,15371,23.27,27.72,
10/06/2024,21:22:40.04,376934859,-1217733003,142796,15214,23.29,27.70,
10/06/2024,21:22:41.05,376933485,-1217732908,142595,15059,23.33,27.76,
10/06/2024,21:22:42.05,376932126,-1217732799,142445,14827,23.19,27.80,
10/06/2024,21:22:43.06,376930786,-1217732687,142288,14621,23.21,27.85,
10/06/2024,21:22:44.07,376929465,-1217732576,142231,14402,23.08,27.86,
10/06/2024,21:22:45.08,376928164,-1217732467,142044,14201,22.99,27.86,
10/06/2024,21:22:46.08,376926882,-1217732360,141888,13917,23.07,27.90,
10/06/2024,21:22:47.09,376925622,-1217732262,141797,13668,23.00,27.99,
10/06/2024,21:22:48.10,376924385,-1217732175,141535,13430,22.89,28.04,
10/06/2024,21:22:49.10,376923172,-1217732087,141459,13209,22.86,28.02,
10/06/2024,21:22:50.11,376921978,-1217731997,141376,12953,22.87,27.94,
10/06/2024,21:22:51.12,376920806,-1217731907,141280,12715,22.94,28.04,
10/06/2024,21:22:52.13,376919656,-1217731820,141278,12368,22.94,28.05,
10/06/2024,21:22:53.13,376918534,-1217731729,141316,11745,22.80,28.05,
10/06/2024,21:22:54.14,376917462,-1217731632,141334,10971,22.72,28.07,
10/06/2024,21:22:55.15,376916454,-1217731544,141378,9840,22.61,28.17,
10/06/2024,21:22:56.16,376915539,-1217731466,141438,8203,22.60,28.06,
10/06/2024,21:22:57.16,376914757,-1217731400,141438,4427,22.58,28.08,
10/06/2024,21:22:58.64,376913682,-1217731309,141565,4342,22.59,28.13,
10/06/2024,21:22:59.70,376913288,-1217731278,141610,5952,22.59,28.13,
10/06/2024,21:23:00.71,376912795,-1217731241,141638,7581,22.66,28.16,
10/06/2024,21:23:01.71,376912156,-1217731195,141646,8788,22.43,28.10,
10/06/2024,21:23:02.72,376911397,-1217731129,141671,9598,22.31,28.15,
10/06/2024,21:23:03.73,376910558,-1217731013,141756,10140,22.44,28.14,
10/06/2024,21:23:04.74,376909671,-1217730829,141805,10672,22.42,28.11,
10/06/2024,21:23:05.74,376908744,-1217730582,141719,10943,22.30,28.18,
10/06/2024,21:23:06.75,376907795,-1217730281,141670,10851,22.20,28.15,
10/06/2024,21:23:07.76,376906858,-1217729917,141666,10749,22.17,28.09,
10/06/2024,21:23:08.77,376905939,-1217729523,141701,10944,22.13,28.11,
10/06/2024,21:23:09.77,376905022,-1217729104,141444,11051,22.16,28.01,
10/06/2024,21:23:10.78,376904087,-1217728671,141542,11030,22.36,28.14,
10/06/2024,21:23:11.79,376903154,-1217728238,141513,11009,22.17,28.11,
10/06/2024,21:23:12.80,376902222,-1217727812,141525,11023,22.07,28.16,
10/06/2024,21:23:13.80,376901289,-1217727379,141484,11032,22.24,28.05,
10/06/2024,21:23:14.81,376900357,-1217726941,141488,10832,22.02,28.14,
10/06/2024,21:23:15.82,376899434,-1217726512,141585,10727,22.14,28.11,
10/06/2024,21:23:16.82,376898521,-1217726088,141741,10757,22.04,28.18,
10/06/2024,21:23:17.83,376897615,-1217725660,141826,10757,22.02,28.12,
10/06/2024,21:23:18.84,376895768,-1217724763,141570,11101,22.08,28.07,
10/06/2024,21:23:19.85,376894837,-1217724301,141590,11078,21.92,28.16,
10/06/2024,21:23:20.85,376893918,-1217723838,141828,10904,22.04,28.21,
10/06/2024,21:23:21.86,376892988,-1217723389,142126,10902,22.07,28.21,
10/06/2024,21:23:22.87,376892067,-1217722936,142185,10818,22.08,28.22,
10/06/2024,21:23:23.88,376891151,-1217722457,142279,10915,21.96,28.22,
10/06/2024,21:23:24.88,376890219,-1217721956,142421,11226,21.94,28.17,
10/06/2024,21:23:25.89,376889281,-1217721454,142468,11300,21.99,28.15,
10/06/2024,21:23:26.90,376888341,-1217720985,142501,11066,21.81,28.15,
10/06/2024,21:23:27.91,376887417,-1217720537,142556,10892,21.82,28.21,
10/06/2024,21:23:28.91,376886510,-1217720093,142574,10630,21.86,28.17,
10/06/2024,21:23:29.92,376885623,-1217719660,142655,10419,21.56,28.19,
10/06/2024,21:23:30.93,376884725,-1217719244,142695,10565,21.65,28.19,
10/06/2024,21:23:31.94,376883809,-1217718824,142735,10798,21.56,28.29,
10/06/2024,21:23:32.94,376882886,-1217718398,142774,10837,21.36,28.23,
10/06/2024,21:23:33.95,376881948,-1217717972,142838,11044,21.39,28.30,
10/06/2024,21:23:34.96,376880993,-1217717534,142892,11258,21.37,28.26,
10/06/2024,21:23:35.97,376880028,-1217717088,142959,11376,21.40,28.23,
10/06/2024,21:23:36.97,376879050,-1217716639,143036,11501,21.53,28.24,
10/06/2024,21:23:37.98,376878089,-1217716195,143069,11344,21.50,28.30,
10/06/2024,21:23:38.99,376877158,-1217715761,143096,10930,21.42,28.23,
10/06/2024,21:23:40.00,376876308,-1217715362,143152,9744,21.51,28.30,
10/06/2024,21:23:41.00,376875575,-1217715023,143180,8249,21.44,28.22,
10/06/2024,21:23:42.01,376874950,-1217714765,143207,6929,21.37,28.23,
10/06/2024,21:23:43.02,376874407,-1217714702,143167,5816,21.45,28.25,
10/06/2024,21:23:44.03,376873930,-1217714884,143166,5576,21.49,28.21,
10/06/2024,21:23:45.03,376873547,-1217715288,143216,5698,21.57,28.25,
10/06/2024,21:23:46.04,376873247,-1217715858,143262,6234,21.51,28.22,
10/06/2024,21:23:47.05,376873008,-1217716539,143305,6747,21.49,28.19,
10/06/2024,21:23:48.06,376872814,-1217717281,143235,6955,21.51,28.18,
10/06/2024,21:23:49.06,376872632,-1217718041,143144,7026,21.40,28.18,
10/06/2024,21:23:50.07,376872441,-1217718804,143070,7074,21.45,28.18,
10/06/2024,21:23:51.08,376872223,-1217719554,143039,7031,21.41,28.16,
10/06/2024,21:23:52.09,376871991,-1217720287,142965,6928,21.51,28.20,
10/06/2024,21:23:53.09,376871768,-1217721018,142900,6891,21.54,28.20,
10/06/2024,21:23:54.10,376871558,-1217721749,142848,6838,21.43,28.11,
10/06/2024,21:23:55.11,376871355,-1217722487,142796,6912,21.42,28.15,
10/06/2024,21:23:56.12,376871138,-1217723245,142779,7181,21.42,28.06,
10/06/2024,21:23:57.12,376870916,-1217724004,142701,7108,21.39,28.09,
10/06/2024,21:23:58.13,376870686,-1217724770,142610,7267,21.45,28.05,
10/06/2024,21:23:59.14,376870442,-1217725554,142583,7490,21.42,28.09,
10/06/2024,21:24:00.15,376870185,-1217726369,142505,7834,21.34,28.13,
10/06/2024,21:24:01.15,376869917,-1217727208,142477,8023,21.37,28.10,
10/06/2024,21:24:02.16,376869656,-1217728057,142476,8023,21.52,28.07,
10/06/2024,21:24:03.17,376869406,-1217728902,142499,7922,21.57,28.11,
10/06/2024,21:24:04.18,376869164,-1217729741,142501,7942,21.51,28.00,
10/06/2024,21:24:05.18,376868925,-1217730571,142477,7820,21.54,28.04,
10/06/2024,21:24:06.19,376868689,-1217731383,142439,7637,21.51,28.07,
10/06/2024,21:24:07.20,376868459,-1217732195,142358,7671,21.66,28.06,
10/06/2024,21:24:08.21,376868227,-1217733009,142198,7686,21.62,27.94,
10/06/2024,21:24:09.21,376867995,-1217733811,142052,7529,21.54,28.10,
10/06/2024,21:24:10.22,376867766,-1217734595,141608,7409,21.70,28.02,
10/06/2024,21:24:11.23,376867555,-1217735334,141325,6800,21.62,27.96,
10/06/2024,21:24:12.24,376867375,-1217735972,141115,5681,21.66,27.99,
10/06/2024,21:24:13.24,376867223,-1217736496,140814,4664,21.60,27.99,
10/06/2024,21:24:14.25,376867101,-1217736912,140609,3651,21.74,28.04,
10/06/2024,21:24:15.26,376867021,-1217737187,140463,2175,21.68,27.98,
10/06/2024,21:24:16.27,376866966,-1217737385,140356,1776,21.71,27.91,
10/06/2024,21:24:17.27,376866878,-1217737694,140308,3420,21.81,28.01,
10/06/2024,21:24:18.28,376866734,-1217738185,140305,5181,21.76,27.94,
10/06/2024,21:24:19.29,376866542,-1217738830,140207,6494,21.76,28.00,
10/06/2024,21:24:20.30,376866315,-1217739582,140204,7390,21.72,28.02,
10/06/2024,21:24:21.30,376866060,-1217740394,140087,7824,21.84,27.95,
10/06/2024,21:24:22.31,376865787,-1217741241,140042,8146,21.74,27.99,
10/06/2024,21:24:23.32,376865508,-1217742120,139991,8429,21.74,27.93,
10/06/2024,21:24:24.33,376865225,-1217743033,139895,8706,21.64,27.94,
10/06/2024,21:24:25.33,376864938,-1217743967,139821,8874,21.73,27.89,
10/06/2024,21:24:26.34,376864652,-1217744920,139833,9017,21.67,27.81,
10/06/2024,21:24:27.35,376864374,-1217745872,139868,8905,21.77,27.87,
10/06/2024,21:24:28.36,376864104,-1217746806,139835,8697,21.82,27.77,
10/06/2024,21:24:29.36,376863841,-1217747719,139793,8492,21.91,27.70,
10/06/2024,21:24:30.37,376863583,-1217748614,139730,8337,21.98,27.79,
10/06/2024,21:24:31.38,376863326,-1217749512,139691,8430,21.80,27.76,
10/06/2024,21:24:32.38,376863067,-1217750414,139652,8459,21.79,27.77,
10/06/2024,21:24:33.39,376862802,-1217751322,139527,8543,21.95,27.75,
10/06/2024,21:24:34.40,376862529,-1217752249,139520,8770,22.09,27.78,
10/06/2024,21:24:35.41,376862529,-1217754148,139436,9037,22.36,27.69,
10/06/2024,21:24:36.68,376861969,-1217755114,139472,9070,22.29,27.77,
10/06/2024,21:24:37.69,376861687,-1217756073,139531,8943,22.07,27.59,
10/06/2024,21:24:38.70,376861410,-1217757016,139540,8775,22.31,27.65,
10/06/2024,21:24:39.70,376861141,-1217757938,139578,8564,22.27,27.57,
10/06/2024,21:24:40.71,376860876,-1217758834,139638,8326,22.47,27.54,
10/06/2024,21:24:41.72,376860617,-1217759687,139665,7842,22.37,27.49,
10/06/2024,21:24:42.73,376860373,-1217760442,139692,6775,22.53,27.43,
10/06/2024,21:24:43.73,376860149,-1217761066,139704,5435,22.62,27.45,
10/06/2024,21:24:44.74,376859971,-1217761066,139634,3058,22.73,27.52,
10/06/2024,21:24:46.63,376859853,-1217761864,139583,4170,22.86,27.60,
10/06/2024,21:24:47.69,376859921,-1217762290,139578,5264,22.78,27.50,
10/06/2024,21:24:48.69,376860146,-1217762768,139497,6118,22.81,27.50,
10/06/2024,21:24:49.70,376860531,-1217763220,139405,6916,22.83,27.43,
10/06/2024,21:24:50.71,376861031,-1217763647,139271,7554,22.87,27.44,
10/06/2024,21:24:51.71,376861614,-1217764052,139194,7958,22.99,27.45,
10/06/2024,21:24:52.72,376862256,-1217764430,139120,8231,23.03,27.42,
10/06/2024,21:24:53.73,376862940,-1217764773,139027,8536,23.08,27.33,
10/06/2024,21:24:54.74,376863666,-1217765071,139018,8703,23.22,27.33,
10/06/2024,21:24:55.74,376864421,-1217765337,139048,8549,23.49,27.28,
10/06/2024,21:24:56.75,376865170,-1217765592,139025,8332,23.51,27.26,
10/06/2024,21:24:57.76,376865900,-1217765855,138968,7535,23.63,27.20,
10/06/2024,21:24:58.77,376866568,-1217766128,138912,6437,23.58,27.17,
10/06/2024,21:24:59.77,376867143,-1217766386,138829,4552,23.67,27.14,
10/06/2024,21:25:00.78,376867573,-1217766596,138770,2100,23.55,27.19,
10/06/2024,21:25:01.79,376867810,-1217766717,138765,1755,23.53,27.22,
10/06/2024,21:25:02.79,376867964,-1217766800,138717,3289,23.50,27.18,
10/06/2024,21:25:03.80,376868202,-1217766923,138751,4865,23.65,27.11,
10/06/2024,21:25:04.81,376868570,-1217767112,138764,6038,23.82,27.18,
10/06/2024,21:25:05.82,376869048,-1217767351,138577,7052,23.58,27.14,
10/06/2024,21:25:06.82,376869614,-1217767633,138515,7840,23.68,27.14,
10/06/2024,21:25:07.83,376870252,-1217767949,138481,8185,23.73,27.09,
10/06/2024,21:25:08.84,376870932,-1217768279,138448,8436,23.77,27.14,
10/06/2024,21:25:09.84,376871635,-1217768617,138419,8681,23.80,27.11,
10/06/2024,21:25:10.85,376872360,-1217768961,138393,8894,23.62,27.12,
10/06/2024,21:25:11.86,376873105,-1217769311,138364,8939,23.60,27.13,
10/06/2024,21:25:12.87,376873857,-1217769668,138362,8862,23.74,27.06,
10/06/2024,21:25:13.87,376874606,-1217770027,138356,8551,23.80,27.13,
10/06/2024,21:25:14.88,376875334,-1217770376,138363,7734,23.78,27.03,
10/06/2024,21:25:15.89,376876005,-1217770700,138391,6717,23.80,27.06,
10/06/2024,21:25:16.89,376876595,-1217770989,138351,6552,23.71,27.04,
10/06/2024,21:25:17.90,376877149,-1217771264,138275,6790,23.70,27.07,
10/06/2024,21:25:18.91,376877712,-1217771544,138275,6240,23.64,27.05,
10/06/2024,21:25:20.69,376878853,-1217772103,138289,5609,23.54,27.08,
10/06/2024,21:25:21.70,376879344,-1217772331,138025,5966,23.51,27.14,
10/06/2024,21:25:22.71,376879835,-1217772570,138175,6972,23.51,27.17,
10/06/2024,21:25:23.71,376880397,-1217772836,138264,7871,23.44,27.11,
10/06/2024,21:25:24.72,376881038,-1217773137,138229,8118,23.35,27.09,
10/06/2024,21:25:25.73,376881716,-1217773459,138219,8012,23.58,27.13,
10/06/2024,21:25:26.73,376882392,-1217773786,138234,8012,23.36,27.05,
10/06/2024,21:25:27.74,376883737,-1217774438,138405,7968,23.48,27.14,
10/06/2024,21:25:28.75,376884397,-1217774753,138513,7772,23.42,27.11,
10/06/2024,21:25:29.75,376885036,-1217775057,138483,7503,23.48,27.19,
10/06/2024,21:25:30.76,376885652,-1217775352,138461,7238,23.38,27.13,
10/06/2024,21:25:31.77,376886234,-1217775630,138530,6763,23.59,27.13,
10/06/2024,21:25:32.78,376886735,-1217775864,138540,5586,23.49,27.11,
10/06/2024,21:25:33.78,376887108,-1217776043,138609,3952,23.60,27.10,
10/06/2024,21:25:34.79,376887343,-1217776156,138608,2300,23.54,27.05,
10/06/2024,21:25:35.80,376887559,-1217776261,138628,2711,23.69,27.09,
10/06/2024,21:25:36.80,376887885,-1217776417,138610,4386,23.60,27.06,
10/06/2024,21:25:37.81,376888341,-1217776639,138655,5856,23.69,27.09,
10/06/2024,21:25:38.82,376888892,-1217776910,138597,6877,23.59,27.13,
10/06/2024,21:25:39.82,376889508,-1217777211,138513,7535,23.76,27.08,
10/06/2024,21:25:40.83,376890166,-1217777526,138420,7947,23.81,27.14,
10/06/2024,21:25:41.84,376890852,-1217777855,138376,8233,23.95,27.23,
10/06/2024,21:25:42.85,376891560,-1217778190,138403,8472,24.12,27.18,
10/06/2024,21:25:43.85,376892284,-1217778522,138343,8597,24.20,27.10,
10/06/2024,21:25:44.86,376893002,-1217778854,138315,8436,24.35,27.07,
10/06/2024,21:25:45.87,376893706,-1217779175,138311,8261,24.19,27.11,
10/06/2024,21:25:46.87,376894383,-1217779483,138295,7889,24.30,27.03,
10/06/2024,21:25:47.88,376895005,-1217779764,138216,7123,24.31,27.12,
10/06/2024,21:25:48.89,376895573,-1217780020,138152,6530,24.29,27.06,
10/06/2024,21:25:49.90,376896055,-1217780242,138050,5354,24.37,27.05,
10/06/2024,21:25:50.90,376896447,-1217780429,138056,4375,24.49,27.12,
10/06/2024,21:25:51.91,376896757,-1217780575,137910,3386,24.43,27.14,
10/06/2024,21:25:52.92,376896961,-1217780677,137789,2038,24.55,27.09,
10/06/2024,21:25:53.92,376897082,-1217780739,137787,1203,24.69,27.14,
10/06/2024,21:25:54.93,376897147,-1217780774,137789,601,24.68,27.14,
10/06/2024,21:25:55.94,376897232,-1217780822,137774,1207,24.78,27.16,
10/06/2024,21:25:56.94,376897433,-1217780975,137518,3219,24.68,27.19,
10/06/2024,21:25:57.95,376897672,-1217781256,137612,3819,24.75,27.17,
10/06/2024,21:25:58.96,376897863,-1217781680,137781,4540,24.59,27.15,
10/06/2024,21:25:59.96,376897945,-1217782252,137829,5467,24.80,27.11,
10/06/2024,21:26:00.97,376897898,-1217782942,137760,6447,24.75,27.21,
10/06/2024,21:26:01.98,376897728,-1217783686,137678,6999,24.94,27.20,
10/06/2024,21:26:02.99,376897728,-1217785330,137607,8072,24.91,27.17,
10/06/2024,21:26:04.67,376897256,-1217786217,137548,8486,24.94,27.19,
10/06/2024,21:26:05.67,376896987,-1217787153,137525,8997,24.97,27.19,
10/06/2024,21:26:06.68,376896696,-1217788112,137580,9097,25.03,27.22,
10/06/2024,21:26:07.69,376896397,-1217789076,137562,9154,24.93,27.17,
10/06/2024,21:26:08.70,376896093,-1217790051,137563,9283,25.16,27.24,
10/06/2024,21:26:09.70,376895784,-1217791036,137604,9337,25.21,27.24,
10/06/2024,21:26:10.71,376895474,-1217792020,137700,9382,25.23,27.23,
10/06/2024,21:26:11.72,376895153,-1217793021,137768,9541,25.17,27.17,
10/06/2024,21:26:12.72,376894835,-1217794033,137863,9557,25.13,27.23,
10/06/2024,21:26:13.73,376894515,-1217795046,138039,9527,25.25,27.20,
