Latitude,Longitude,corrected_temperature,SourceFile
37.696138999999995,-121.78457329999999,28.34179913,Unit2_dataLog00111.TXT
37.696239299999995,-121.78464749999999,28.23228613,Unit2_dataLog00111.TXT
37.6963474,-121.784717,28.28277313,Unit2_dataLog00111.TXT
37.6964639,-121.78477849999999,28.273260129999997,Unit2_dataLog00111.TXT
37.6965889,-121.78482699999999,28.29374713,Unit2_dataLog00111.TXT
37.696720899999995,-121.78486079999999,28.264234130000002,Unit2_dataLog00111.TXT
37.6968573,-121.784887,28.224721130000002,Unit2_dataLog00111.TXT
37.6969972,-121.78491,28.25520813,Unit2_dataLog00111.TXT
37.69714,-121.78493209999999,28.27569513,Unit2_dataLog00111.TXT
37.6972853,-121.7849553,28.24618213,Unit2_dataLog00111.TXT
37.6974307,-121.78497949999999,28.28666913,Unit2_dataLog00111.TXT
37.6975732,-121.78500539999999,28.32715613,Unit2_dataLog00111.TXT
37.6977128,-121.78503149999999,28.367643129999998,Unit2_dataLog00111.TXT
37.6978496,-121.7850562,28.37813013,Unit2_dataLog00111.TXT
37.6979839,-121.78507809999999,28.35861713,Unit2_dataLog00111.TXT
37.698115,-121.7850982,28.33910413,Unit2_dataLog00111.TXT
37.6982429,-121.78511739999999,28.269591130000002,Unit2_dataLog00111.TXT
37.6983679,-121.78513559999999,28.29007813,Unit2_dataLog00111.TXT
37.698491499999996,-121.785152,28.35056513,Unit2_dataLog00111.TXT
37.6986144,-121.7851676,28.301052130000002,Unit2_dataLog00111.TXT
37.698737,-121.7851833,28.19153913,Unit2_dataLog00111.TXT
37.6988589,-121.7851989,28.18202613,Unit2_dataLog00111.TXT
37.698980299999995,-121.7852145,28.19251313,Unit2_dataLog00111.TXT
37.6991017,-121.7852296,28.18300013,Unit2_dataLog00111.TXT
37.6992233,-121.78524469999999,28.16348713,Unit2_dataLog00111.TXT
37.699345699999995,-121.7852624,28.13397413,Unit2_dataLog00111.TXT
37.6994696,-121.7852815,28.16446113,Unit2_dataLog00111.TXT
37.699594499999996,-121.78530169999999,28.19494813,Unit2_dataLog00111.TXT
37.6997201,-121.78532179999999,28.24543513,Unit2_dataLog00111.TXT
37.6998458,-121.7853418,28.26592213,Unit2_dataLog00111.TXT
37.6999715,-121.7853634,28.26640913,Unit2_dataLog00111.TXT
37.700097299999996,-121.7853864,28.25689613,Unit2_dataLog00111.TXT
37.7002229,-121.78541229999999,28.277388000000002,Unit2_dataLog00111.TXT
37.700471199999996,-121.7854814,28.25834739,Unit2_dataLog00111.TXT
37.7005943,-121.7855275,28.27885874,Unit2_dataLog00111.TXT
37.700716799999995,-121.785581,28.30934574,Unit2_dataLog00111.TXT
37.7008381,-121.7856412,28.34983274,Unit2_dataLog00111.TXT
37.7009577,-121.7857092,28.28031974,Unit2_dataLog00111.TXT
37.701074999999996,-121.7857849,28.270806739999998,Unit2_dataLog00111.TXT
37.7011896,-121.78586809999999,28.06129374,Unit2_dataLog00111.TXT
37.7013007,-121.7859598,27.901780740000003,Unit2_dataLog00111.TXT
37.7014093,-121.78605839999999,27.88226774,Unit2_dataLog00111.TXT
37.7015155,-121.7861629,27.71275474,Unit2_dataLog00111.TXT
37.701618599999996,-121.7862734,27.62324174,Unit2_dataLog00111.TXT
37.7017178,-121.78638989999999,27.54372874,Unit2_dataLog00111.TXT
37.701812499999996,-121.7865121,27.43421574,Unit2_dataLog00111.TXT
37.7019036,-121.786639,27.33470274,Unit2_dataLog00111.TXT
37.701992,-121.7867716,27.32519461,Unit2_dataLog00111.TXT
37.702078,-121.78691049999999,27.315681610000002,Unit2_dataLog00111.TXT
37.7021625,-121.78705459999999,27.28616861,Unit2_dataLog00111.TXT
37.7022468,-121.78720159999999,27.23665561,Unit2_dataLog00111.TXT
37.702332299999995,-121.7873486,27.21714261,Unit2_dataLog00111.TXT
37.702418,-121.78749549999999,27.19762961,Unit2_dataLog00111.TXT
37.702503,-121.7876416,27.19811661,Unit2_dataLog00111.TXT
37.702587199999996,-121.7877858,27.258603609999998,Unit2_dataLog00111.TXT
37.702670399999995,-121.7879275,27.299090609999997,Unit2_dataLog00111.TXT
37.7027527,-121.78806809999999,27.34957761,Unit2_dataLog00111.TXT
37.7028345,-121.78820739999999,27.39006461,Unit2_dataLog00111.TXT
37.7029165,-121.7883461,27.45055161,Unit2_dataLog00111.TXT
37.702996999999996,-121.7884855,27.481038610000002,Unit2_dataLog00111.TXT
37.7030764,-121.7886264,27.50152561,Unit2_dataLog00111.TXT
37.703154399999995,-121.7887693,27.50201261,Unit2_dataLog00111.TXT
37.703229799999995,-121.78891329999999,27.61249961,Unit2_dataLog00111.TXT
37.7033038,-121.7890571,27.66298661,Unit2_dataLog00111.TXT
37.7033784,-121.78919889999999,27.67347361,Unit2_dataLog00111.TXT
37.703454099999995,-121.7893386,27.693960609999998,Unit2_dataLog00111.TXT
37.703606799999996,-121.78961269999999,27.63444761,Unit2_dataLog00111.TXT
37.7036843,-121.7897479,27.634934610000002,Unit2_dataLog00111.TXT
37.7037622,-121.7898821,27.62542161,Unit2_dataLog00111.TXT
37.703839699999996,-121.7900162,27.575908610000003,Unit2_dataLog00111.TXT
37.7039172,-121.79014989999999,27.49639561,Unit2_dataLog00111.TXT
37.7039945,-121.79028319999999,27.59688261,Unit2_dataLog00111.TXT
37.7040717,-121.79041609999999,27.63736961,Unit2_dataLog00111.TXT
37.7041489,-121.7905488,27.61785661,Unit2_dataLog00111.TXT
37.704225699999995,-121.7906818,27.58834361,Unit2_dataLog00111.TXT
37.7043027,-121.7908143,27.57883061,Unit2_dataLog00111.TXT
37.7043805,-121.79094629999999,27.57931761,Unit2_dataLog00111.TXT
37.7044583,-121.7910792,27.589804609999998,Unit2_dataLog00111.TXT
37.7045369,-121.7912132,27.68029161,Unit2_dataLog00111.TXT
37.7046158,-121.79134789999999,27.63077861,Unit2_dataLog00111.TXT
37.704696,-121.7914833,27.61126561,Unit2_dataLog00111.TXT
37.7047764,-121.79162009999999,27.66175261,Unit2_dataLog00111.TXT
37.7048571,-121.7917588,27.62223961,Unit2_dataLog00111.TXT
37.7049386,-121.79189869999999,27.55272661,Unit2_dataLog00111.TXT
37.7050209,-121.79204,27.63321361,Unit2_dataLog00111.TXT
37.705102,-121.792181,27.62370061,Unit2_dataLog00111.TXT
37.705180899999995,-121.79232139999999,27.61418761,Unit2_dataLog00111.TXT
37.7052561,-121.7924613,27.524674609999998,Unit2_dataLog00111.TXT
37.7053272,-121.7926014,27.53516161,Unit2_dataLog00111.TXT
37.7053946,-121.79274149999999,27.48564861,Unit2_dataLog00111.TXT
37.7054599,-121.79287839999999,27.516135610000003,Unit2_dataLog00111.TXT
37.705521,-121.79301149999999,27.55662261,Unit2_dataLog00111.TXT
37.7055777,-121.79313959999999,27.517202140000002,Unit2_dataLog00111.TXT
37.7056302,-121.7932606,27.497689140000002,Unit2_dataLog00111.TXT
37.7056749,-121.7933747,27.45817614,Unit2_dataLog00111.TXT
37.705711199999996,-121.79348069999999,27.47866314,Unit2_dataLog00111.TXT
37.7057427,-121.79357689999999,27.409150139999998,Unit2_dataLog00111.TXT
37.7057723,-121.79366239999999,27.409637139999997,Unit2_dataLog00111.TXT
37.7058009,-121.7937372,27.45012414,Unit2_dataLog00111.TXT
37.7058281,-121.7938018,27.45061114,Unit2_dataLog00111.TXT
37.705852199999995,-121.7938576,27.431098140000003,Unit2_dataLog00111.TXT
37.7058722,-121.79390389999999,27.39158514,Unit2_dataLog00111.TXT
37.705886,-121.79393739999999,27.41207214,Unit2_dataLog00111.TXT
37.705919699999995,-121.7940254,27.45499414,Unit2_dataLog00111.TXT
37.7059275,-121.7940744,27.38548114,Unit2_dataLog00111.TXT
37.7059205,-121.7941336,27.325968139999997,Unit2_dataLog00111.TXT
37.705897,-121.7941968,27.28645514,Unit2_dataLog00111.TXT
37.7058585,-121.7942578,27.21694214,Unit2_dataLog00111.TXT
37.7058058,-121.7943128,27.21742914,Unit2_dataLog00111.TXT
37.705740299999995,-121.7943636,27.17791614,Unit2_dataLog00111.TXT
37.705667,-121.79441659999999,26.97840314,Unit2_dataLog00111.TXT
37.705589499999995,-121.7944759,26.87889014,Unit2_dataLog00111.TXT
37.7055137,-121.7945409,26.78937714,Unit2_dataLog00111.TXT
37.7054402,-121.7946138,26.78986414,Unit2_dataLog00111.TXT
37.705370699999996,-121.79469569999999,26.670351139999998,Unit2_dataLog00111.TXT
37.7053043,-121.7947839,26.60083814,Unit2_dataLog00111.TXT
37.7052368,-121.7948744,26.60132514,Unit2_dataLog00111.TXT
37.7051674,-121.79496329999999,26.621812140000003,Unit2_dataLog00111.TXT
37.7050943,-121.7950472,26.63229914,Unit2_dataLog00111.TXT
37.705014399999996,-121.7951222,26.52278614,Unit2_dataLog00111.TXT
37.7049271,-121.79518429999999,26.56327314,Unit2_dataLog00111.TXT
37.7048341,-121.79523089999999,26.59376014,Unit2_dataLog00111.TXT
37.7047374,-121.7952607,26.48424714,Unit2_dataLog00111.TXT
37.704639199999995,-121.795273,26.45473414,Unit2_dataLog00111.TXT
37.7045421,-121.7952763,26.54522114,Unit2_dataLog00111.TXT
37.7044444,-121.79527739999999,26.585708139999998,Unit2_dataLog00111.TXT
37.704345499999995,-121.79527879999999,26.66619514,Unit2_dataLog00111.TXT
37.704246499999996,-121.7952799,26.66668214,Unit2_dataLog00111.TXT
37.7041481,-121.79528219999999,26.71716914,Unit2_dataLog00111.TXT
37.7040496,-121.79528379999999,26.75765614,Unit2_dataLog00111.TXT
37.7039526,-121.79528219999999,26.70814314,Unit2_dataLog00111.TXT
37.703857899999996,-121.7952746,26.70862527,Unit2_dataLog00111.TXT
37.7037663,-121.7952565,26.729112269999998,Unit2_dataLog00111.TXT
37.703679799999996,-121.79522499999999,26.84959927,Unit2_dataLog00111.TXT
37.7035996,-121.79518039999999,26.870086269999998,Unit2_dataLog00111.TXT
37.703527799999996,-121.7951264,26.950573270000003,Unit2_dataLog00111.TXT
37.7034666,-121.79506629999999,26.92106027,Unit2_dataLog00111.TXT
37.7034139,-121.79500759999999,26.901547270000002,Unit2_dataLog00111.TXT
37.703368,-121.794956,26.84203427,Unit2_dataLog00111.TXT
37.7033303,-121.79491329999999,26.81252127,Unit2_dataLog00111.TXT
37.703302099999995,-121.7948747,26.86300827,Unit2_dataLog00111.TXT
37.703283899999995,-121.7948318,26.82349527,Unit2_dataLog00111.TXT
37.7032792,-121.79478399999999,26.83398227,Unit2_dataLog00111.TXT
37.7032871,-121.79473589999999,26.89446927,Unit2_dataLog00111.TXT
37.7033006,-121.79468759999999,26.86495627,Unit2_dataLog00111.TXT
37.7033109,-121.7946372,26.92544327,Unit2_dataLog00111.TXT
37.7033171,-121.79458489999999,26.93593027,Unit2_dataLog00111.TXT
37.703316199999996,-121.794529,26.93641727,Unit2_dataLog00111.TXT
37.703313699999995,-121.7944682,26.96690427,Unit2_dataLog00111.TXT
37.7033105,-121.79440319999999,26.99739127,Unit2_dataLog00111.TXT
37.7033079,-121.7943365,27.027878270000002,Unit2_dataLog00111.TXT
37.7033109,-121.79426799999999,27.09836527,Unit2_dataLog00111.TXT
37.703310099999996,-121.79419759999999,27.188852269999998,Unit2_dataLog00111.TXT
37.7033099,-121.7941271,27.12933927,Unit2_dataLog00111.TXT
37.7033057,-121.79405329999999,27.23982627,Unit2_dataLog00111.TXT
37.7032999,-121.7939782,27.170313269999998,Unit2_dataLog00111.TXT
37.7032923,-121.7939021,27.25080027,Unit2_dataLog00111.TXT
37.7032893,-121.793826,27.21128727,Unit2_dataLog00111.TXT
37.7032856,-121.79374809999999,27.20177427,Unit2_dataLog00111.TXT
37.7032795,-121.7936689,27.22226127,Unit2_dataLog00111.TXT
37.7032722,-121.7935918,27.212748270000002,Unit2_dataLog00111.TXT
37.7032586,-121.7934449,27.27323527,Unit2_dataLog00111.TXT
37.7032508,-121.79337109999999,27.24409726,Unit2_dataLog00111.TXT
37.7032381,-121.7932927,27.36461348,Unit2_dataLog00111.TXT
37.703224899999995,-121.79321829999999,27.36510048,Unit2_dataLog00111.TXT
37.7032161,-121.7931383,27.41558748,Unit2_dataLog00111.TXT
37.7032084,-121.7930578,27.396074480000003,Unit2_dataLog00111.TXT
37.7032004,-121.79297419999999,27.42656148,Unit2_dataLog00111.TXT
37.703192,-121.79289179999999,27.40704848,Unit2_dataLog00111.TXT
37.7031855,-121.7928135,27.42753548,Unit2_dataLog00111.TXT
37.7031778,-121.7927385,27.41802248,Unit2_dataLog00111.TXT
37.7031699,-121.7926676,27.46850948,Unit2_dataLog00111.TXT
37.7031655,-121.7926033,27.46899648,Unit2_dataLog00111.TXT
37.7031628,-121.79255239999999,27.439478610000002,Unit2_dataLog00111.TXT
37.7031561,-121.79247769999999,27.399965610000002,Unit2_dataLog00111.TXT
37.703126499999996,-121.7923934,27.42190387,Unit2_dataLog00111.TXT
37.7031227,-121.79234629999999,27.44239087,Unit2_dataLog00111.TXT
37.7031184,-121.79228789999999,27.45287787,Unit2_dataLog00111.TXT
37.703113699999996,-121.7922256,27.453364869999998,Unit2_dataLog00111.TXT
37.7031089,-121.7921623,27.42385187,Unit2_dataLog00111.TXT
37.703103999999996,-121.7920987,27.414338869999998,Unit2_dataLog00111.TXT
37.7030996,-121.7920348,27.42482587,Unit2_dataLog00111.TXT
37.7030925,-121.7919641,27.525312869999997,Unit2_dataLog00111.TXT
37.703085699999995,-121.7918892,27.48579987,Unit2_dataLog00111.TXT
37.7030798,-121.7918109,27.516286870000002,Unit2_dataLog00111.TXT
37.7030725,-121.7917306,27.566773870000002,Unit2_dataLog00111.TXT
37.7030658,-121.7916482,27.547260870000002,Unit2_dataLog00111.TXT
37.7030588,-121.79156329999999,27.55774787,Unit2_dataLog00111.TXT
37.703052199999995,-121.7914787,27.58823487,Unit2_dataLog00111.TXT
37.7030453,-121.7913954,27.57872187,Unit2_dataLog00111.TXT
37.7030397,-121.7913152,27.48920887,Unit2_dataLog00111.TXT
37.7030338,-121.791241,27.439695869999998,Unit2_dataLog00111.TXT
37.703027399999996,-121.7911749,27.36018287,Unit2_dataLog00111.TXT
37.703021299999996,-121.79111719999999,27.330669869999998,Unit2_dataLog00111.TXT
37.7030074,-121.79106519999999,27.291156870000002,Unit2_dataLog00111.TXT
37.7029922,-121.7910263,27.28164387,Unit2_dataLog00111.TXT
37.7029703,-121.7909978,27.29213087,Unit2_dataLog00111.TXT
37.7029432,-121.79098139999999,27.24261787,Unit2_dataLog00111.TXT
37.7029117,-121.79097709999999,27.25310487,Unit2_dataLog00111.TXT
37.702879599999996,-121.7909816,27.18359187,Unit2_dataLog00111.TXT
37.7028439,-121.7909926,27.15407887,Unit2_dataLog00111.TXT
37.7028106,-121.7910064,27.14456587,Unit2_dataLog00111.TXT
37.7027788,-121.79101899999999,27.09505287,Unit2_dataLog00111.TXT
37.7027487,-121.79102859999999,27.105539869999998,Unit2_dataLog00111.TXT
37.702726299999995,-121.79103819999999,27.07602687,Unit2_dataLog00111.TXT
37.7027072,-121.79105469999999,27.076513870000003,Unit2_dataLog00111.TXT
37.702694799999996,-121.79108079999999,27.057000870000003,Unit2_dataLog00111.TXT
37.702692,-121.7911165,27.057487870000003,Unit2_dataLog00111.TXT
37.7026944,-121.7911628,27.13797,Unit2_dataLog00111.TXT
37.7027016,-121.7912199,27.258457,Unit2_dataLog00111.TXT
37.702711199999996,-121.79128809999999,27.308944,Unit2_dataLog00111.TXT
37.7027198,-121.7913643,27.369431,Unit2_dataLog00111.TXT
37.7027292,-121.79144489999999,27.389918,Unit2_dataLog00111.TXT
37.7027377,-121.79152889999999,27.440405000000002,Unit2_dataLog00111.TXT
37.7027462,-121.791615,27.490892000000002,Unit2_dataLog00111.TXT
37.7027548,-121.7917016,27.511379,Unit2_dataLog00111.TXT
37.702761599999995,-121.7917908,27.581866,Unit2_dataLog00111.TXT
37.7027698,-121.7918811,27.632353,Unit2_dataLog00111.TXT
37.7027783,-121.7919735,27.60284,Unit2_dataLog00111.TXT
37.702787199999996,-121.7920681,27.683327,Unit2_dataLog00111.TXT
37.7027966,-121.7921647,27.703813999999998,Unit2_dataLog00111.TXT
37.7028062,-121.7922627,27.664301,Unit2_dataLog00111.TXT
37.7028159,-121.7923623,27.634787999999997,Unit2_dataLog00111.TXT
37.7028254,-121.7924637,27.615275,Unit2_dataLog00111.TXT
37.7028341,-121.7925667,27.595762,Unit2_dataLog00111.TXT
37.7028435,-121.79267039999999,27.656249000000003,Unit2_dataLog00111.TXT
37.7028526,-121.79277359999999,27.596736,Unit2_dataLog00111.TXT
37.702861899999995,-121.79287579999999,27.547223,Unit2_dataLog00111.TXT
37.7028706,-121.79297679999999,27.54771,Unit2_dataLog00111.TXT
37.7028792,-121.7930765,27.518197,Unit2_dataLog00111.TXT
37.7028883,-121.7931765,27.528684,Unit2_dataLog00111.TXT
37.702897799999995,-121.7932762,27.539171,Unit2_dataLog00111.TXT
37.7029067,-121.79337489999999,27.539658,Unit2_dataLog00111.TXT
37.7029152,-121.79347159999999,27.540145,Unit2_dataLog00111.TXT
37.7029236,-121.79356659999999,27.580632,Unit2_dataLog00111.TXT
37.7029324,-121.7936601,27.681119000000002,Unit2_dataLog00111.TXT
37.7029408,-121.79375309999999,27.611606000000002,Unit2_dataLog00111.TXT
37.702948299999996,-121.7938454,27.582093,Unit2_dataLog00111.TXT
37.7029547,-121.7939363,27.69258,Unit2_dataLog00111.TXT
37.7029613,-121.7940253,27.703067,Unit2_dataLog00111.TXT
37.7029713,-121.7941118,27.633554,Unit2_dataLog00111.TXT
37.7029819,-121.79419589999999,27.614041,Unit2_dataLog00111.TXT
37.702992,-121.79427679999999,27.584528,Unit2_dataLog00111.TXT
37.7030004,-121.7943547,27.525015,Unit2_dataLog00111.TXT
37.7030166,-121.79448319999999,27.465501999999997,Unit2_dataLog00111.TXT
37.7030221,-121.7945323,27.44646139,Unit2_dataLog00111.TXT
37.703026699999995,-121.79457079999999,27.45697761,Unit2_dataLog00111.TXT
37.703035899999996,-121.7946238,27.437951610000002,Unit2_dataLog00111.TXT
37.7030495,-121.7946503,27.40843861,Unit2_dataLog00111.TXT
37.7030738,-121.794676,27.348925610000002,Unit2_dataLog00111.TXT
37.7031096,-121.7947004,27.34941261,Unit2_dataLog00111.TXT
37.7031534,-121.79472639999999,27.30989961,Unit2_dataLog00111.TXT
37.7032033,-121.79475679999999,27.26038661,Unit2_dataLog00111.TXT
37.7032563,-121.79479389999999,27.240873609999998,Unit2_dataLog00111.TXT
37.703309999999995,-121.79484029999999,27.18136061,Unit2_dataLog00111.TXT
37.7033637,-121.79489679999999,27.09184761,Unit2_dataLog00111.TXT
37.7034181,-121.79495969999999,27.132334609999997,Unit2_dataLog00111.TXT
37.703475399999995,-121.7950238,27.102821610000003,Unit2_dataLog00111.TXT
37.7035389,-121.79508299999999,27.16330861,Unit2_dataLog00111.TXT
37.703609799999995,-121.7951343,27.11379561,Unit2_dataLog00111.TXT
37.7036868,-121.795176,27.25428261,Unit2_dataLog00111.TXT
37.7037683,-121.79520699999999,27.30476474,Unit2_dataLog00111.TXT
37.703851,-121.7952277,27.21525174,Unit2_dataLog00111.TXT
37.703936899999995,-121.795239,27.255738739999998,Unit2_dataLog00111.TXT
37.704024499999996,-121.79524529999999,27.18622574,Unit2_dataLog00111.TXT
37.704113299999996,-121.7952488,27.126712740000002,Unit2_dataLog00111.TXT
37.7042031,-121.7952492,27.15719974,Unit2_dataLog00111.TXT
37.7042936,-121.795248,27.087686740000002,Unit2_dataLog00111.TXT
37.704383299999996,-121.7952461,27.06817374,Unit2_dataLog00111.TXT
37.7044706,-121.7952435,27.01866074,Unit2_dataLog00111.TXT
37.7045548,-121.7952364,27.02914774,Unit2_dataLog00111.TXT
37.7046366,-121.7952207,26.93963474,Unit2_dataLog00111.TXT
37.7047151,-121.7951949,26.74012174,Unit2_dataLog00111.TXT
37.704791199999995,-121.7951586,26.74060874,Unit2_dataLog00111.TXT
37.7048656,-121.7951148,26.77109574,Unit2_dataLog00111.TXT
37.7049394,-121.795063,26.69158274,Unit2_dataLog00111.TXT
37.7050106,-121.79500309999999,26.66206974,Unit2_dataLog00111.TXT
37.7050796,-121.7949362,26.72255674,Unit2_dataLog00111.TXT
37.7051476,-121.7948665,26.71304374,Unit2_dataLog00111.TXT
37.705214,-121.79479479999999,26.70353074,Unit2_dataLog00111.TXT
37.705278299999996,-121.794721,26.59401774,Unit2_dataLog00111.TXT
37.7053405,-121.794647,26.54450474,Unit2_dataLog00111.TXT
37.705399299999996,-121.79457939999999,26.52499174,Unit2_dataLog00111.TXT
37.7054554,-121.7945208,26.47547874,Unit2_dataLog00111.TXT
37.7055112,-121.7944699,26.555965739999998,Unit2_dataLog00111.TXT
37.7055669,-121.79442669999999,26.576452739999997,Unit2_dataLog00111.TXT
37.7056189,-121.7943901,26.75693974,Unit2_dataLog00111.TXT
37.705664299999995,-121.7943583,26.657426740000002,Unit2_dataLog00111.TXT
37.705701399999995,-121.794333,26.66791374,Unit2_dataLog00111.TXT
37.7057293,-121.79431559999999,26.80840074,Unit2_dataLog00111.TXT
37.7057901,-121.79427729999999,26.92229674,Unit2_dataLog00111.TXT
37.7058287,-121.7942533,26.95278374,Unit2_dataLog00111.TXT
37.7058761,-121.7942312,27.00327074,Unit2_dataLog00111.TXT
37.705932,-121.79422509999999,27.08375774,Unit2_dataLog00111.TXT
37.7059925,-121.7942458,27.11424474,Unit2_dataLog00111.TXT
37.7060506,-121.7942928,26.99473174,Unit2_dataLog00111.TXT
37.7061031,-121.7943638,27.00521387,Unit2_dataLog00111.TXT
37.706151,-121.7944543,27.035700870000003,Unit2_dataLog00111.TXT
37.7061973,-121.79455779999999,27.09618787,Unit2_dataLog00111.TXT
37.7062452,-121.79466869999999,27.106674870000003,Unit2_dataLog00111.TXT
37.7062957,-121.7947849,27.14716187,Unit2_dataLog00111.TXT
37.7063476,-121.79490519999999,27.08764887,Unit2_dataLog00111.TXT
37.706398199999995,-121.79502769999999,27.04813587,Unit2_dataLog00111.TXT
37.706447499999996,-121.795149,26.94862287,Unit2_dataLog00111.TXT
37.7064959,-121.7952684,26.909109869999998,Unit2_dataLog00111.TXT
37.7065428,-121.79538649999999,26.85959687,Unit2_dataLog00111.TXT
37.706589099999995,-121.79550119999999,26.79008387,Unit2_dataLog00111.TXT
37.7066326,-121.7956105,26.660570869999997,Unit2_dataLog00111.TXT
37.7066716,-121.79571179999999,26.55105787,Unit2_dataLog00111.TXT
37.7067055,-121.7958036,26.901544870000002,Unit2_dataLog00111.TXT
37.706734399999995,-121.79588609999999,26.972031870000002,Unit2_dataLog00111.TXT
37.7067601,-121.79596129999999,27.01251887,Unit2_dataLog00111.TXT
37.706784,-121.7960301,27.07300587,Unit2_dataLog00111.TXT
37.7068058,-121.7960923,27.09349287,Unit2_dataLog00111.TXT
37.7068246,-121.79614559999999,27.24397987,Unit2_dataLog00111.TXT
37.7068416,-121.7961892,27.29446687,Unit2_dataLog00111.TXT
37.7068619,-121.7962273,27.29495387,Unit2_dataLog00111.TXT
37.706893,-121.7962606,27.275440869999997,Unit2_dataLog00111.TXT
37.7069373,-121.79627909999999,27.305927869999998,Unit2_dataLog00111.TXT
37.707054,-121.79625,27.336414870000002,Unit2_dataLog00111.TXT
37.7071265,-121.79621519999999,27.297379130000003,Unit2_dataLog00111.TXT
37.7072083,-121.79617449999999,27.227890480000003,Unit2_dataLog00111.TXT
37.7072961,-121.79613219999999,27.318377480000002,Unit2_dataLog00111.TXT
37.707389,-121.7960878,27.43886448,Unit2_dataLog00111.TXT
37.7074845,-121.7960432,27.34935148,Unit2_dataLog00111.TXT
37.7075829,-121.7959994,27.33983848,Unit2_dataLog00111.TXT
37.7076834,-121.7959554,27.41032548,Unit2_dataLog00111.TXT
37.7077856,-121.7959108,27.39081248,Unit2_dataLog00111.TXT
37.707889,-121.7958651,27.351299479999998,Unit2_dataLog00111.TXT
37.7079934,-121.79581739999999,27.47178648,Unit2_dataLog00111.TXT
37.7080987,-121.7957678,27.422273479999998,Unit2_dataLog00111.TXT
37.7083144,-121.7956686,27.472760479999998,Unit2_dataLog00111.TXT
37.7084256,-121.7956198,27.45371987,Unit2_dataLog00111.TXT
37.7085371,-121.7955727,27.29420687,Unit2_dataLog00111.TXT
37.7086477,-121.7955262,27.36469387,Unit2_dataLog00111.TXT
37.708756799999996,-121.79547939999999,27.34518087,Unit2_dataLog00111.TXT
37.7088642,-121.7954335,27.27566787,Unit2_dataLog00111.TXT
37.7089703,-121.7953884,27.30615487,Unit2_dataLog00111.TXT
37.709075299999995,-121.795345,27.36664187,Unit2_dataLog00111.TXT
37.7091796,-121.7953065,27.327128870000003,Unit2_dataLog00111.TXT
37.709283,-121.79527739999999,27.237615870000003,Unit2_dataLog00111.TXT
37.7093857,-121.7952588,27.13810287,Unit2_dataLog00111.TXT
37.7094868,-121.79525009999999,27.18858987,Unit2_dataLog00111.TXT
37.7095851,-121.7952498,27.20907687,Unit2_dataLog00111.TXT
37.709680299999995,-121.7952588,27.20956387,Unit2_dataLog00111.TXT
37.7097736,-121.7952748,27.21005087,Unit2_dataLog00111.TXT
37.709865,-121.7952967,27.19053787,Unit2_dataLog00111.TXT
37.7099536,-121.7953261,27.19102487,Unit2_dataLog00111.TXT
37.7100381,-121.79536309999999,27.16151187,Unit2_dataLog00111.TXT
37.710118099999995,-121.7954056,27.091998869999998,Unit2_dataLog00111.TXT
37.710193499999995,-121.795453,27.102485870000002,Unit2_dataLog00111.TXT
37.7102648,-121.7955051,27.102972870000002,Unit2_dataLog00111.TXT
37.7103318,-121.7955605,27.07345987,Unit2_dataLog00111.TXT
37.710395,-121.7956195,27.09394687,Unit2_dataLog00111.TXT
37.7104569,-121.7956809,27.064429,Unit2_dataLog00111.TXT
37.710516,-121.79574649999999,27.114915999999997,Unit2_dataLog00111.TXT
37.7105726,-121.7958168,27.115402999999997,Unit2_dataLog00111.TXT
37.710667699999995,-121.79596,27.07589,Unit2_dataLog00111.TXT
37.710706,-121.7960244,27.136854260000003,Unit2_dataLog00111.TXT
37.7107384,-121.79608239999999,27.177365610000003,Unit2_dataLog00111.TXT
37.710764999999995,-121.7961316,27.28785261,Unit2_dataLog00111.TXT
37.7107868,-121.7961723,27.19833961,Unit2_dataLog00111.TXT
37.7108044,-121.79620329999999,27.29882661,Unit2_dataLog00111.TXT
37.7108531,-121.7962558,27.23028761,Unit2_dataLog00111.TXT
37.7108852,-121.79626499999999,27.22077461,Unit2_dataLog00111.TXT
37.7109246,-121.7962606,27.25126161,Unit2_dataLog00111.TXT
37.7109692,-121.79624249999999,27.171748609999998,Unit2_dataLog00111.TXT
37.7110154,-121.796218,27.282235609999997,Unit2_dataLog00111.TXT
37.7110577,-121.79619369999999,27.21272261,Unit2_dataLog00111.TXT
37.7110962,-121.7961723,27.253209610000003,Unit2_dataLog00111.TXT
37.7111302,-121.7961576,27.253696610000002,Unit2_dataLog00111.TXT
37.711163,-121.79615369999999,27.28418361,Unit2_dataLog00111.TXT
37.711195499999995,-121.7961636,27.26467061,Unit2_dataLog00111.TXT
37.7112228,-121.79618479999999,27.24515761,Unit2_dataLog00111.TXT
37.7112433,-121.7962096,27.31564461,Unit2_dataLog00111.TXT
37.7112577,-121.7962347,27.31613161,Unit2_dataLog00111.TXT
37.711269,-121.7962623,27.32661861,Unit2_dataLog00111.TXT
37.711278899999996,-121.79629179999999,27.33710561,Unit2_dataLog00111.TXT
37.711292799999995,-121.7963188,27.31759261,Unit2_dataLog00111.TXT
37.7113131,-121.7963388,27.358079609999997,Unit2_dataLog00111.TXT
37.711341,-121.79634759999999,27.348566610000002,Unit2_dataLog00111.TXT
37.711376099999995,-121.79634639999999,27.36905361,Unit2_dataLog00111.TXT
