rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,16:34:57.18,376922292,-1217732256,140102,11270,13.79,37.67,
10/06/2024,16:34:58.19,376921267,-1217732168,140021,10729,13.84,37.75,
10/06/2024,16:34:59.20,376920286,-1217732078,139987,10314,13.81,37.69,
10/06/2024,16:35:00.21,376919347,-1217731997,139923,9691,13.76,37.69,
10/06/2024,16:35:01.21,376918458,-1217731926,139869,8477,13.78,37.67,
10/06/2024,16:35:02.22,376917662,-1217731860,139869,6799,13.91,37.71,
10/06/2024,16:35:03.23,376917004,-1217731812,139898,4725,13.88,37.83,
10/06/2024,16:35:04.23,376916527,-1217731787,139821,2234,13.87,37.78,
10/06/2024,16:35:05.24,376916262,-1217731772,139737,325,13.90,37.86,
10/06/2024,16:35:06.25,376916178,-1217731766,139730,17,14.01,37.75,
10/06/2024,16:35:07.26,376916163,-1217731765,139748,15,13.98,37.83,
10/06/2024,16:35:08.26,376916158,-1217731764,139789,7,13.89,37.82,
10/06/2024,16:35:09.27,376916156,-1217731762,139813,50,13.93,37.82,
10/06/2024,16:35:10.28,376916158,-1217731760,139813,40,13.87,37.76,
10/06/2024,16:35:11.29,376916156,-1217731760,139862,71,13.84,37.79,
10/06/2024,16:35:12.29,376916156,-1217731760,139873,43,13.84,37.76,
10/06/2024,16:35:13.30,376916151,-1217731761,139938,32,13.89,37.79,
10/06/2024,16:35:14.31,376916147,-1217731761,140016,47,13.83,37.81,
10/06/2024,16:35:15.31,376916144,-1217731759,140062,48,13.82,37.82,
10/06/2024,16:35:16.32,376916140,-1217731756,140145,46,13.88,37.78,
10/06/2024,16:35:17.33,376916134,-1217731754,140256,32,13.84,37.76,
10/06/2024,16:35:18.34,376916132,-1217731751,140304,36,13.90,37.79,
10/06/2024,16:35:19.34,376916128,-1217731748,140378,35,13.90,37.81,
10/06/2024,16:35:20.35,376916124,-1217731745,140484,31,13.87,37.81,
10/06/2024,16:35:21.36,376916119,-1217731744,140555,55,13.86,37.75,
10/06/2024,16:35:22.37,376916117,-1217731741,140584,45,13.88,37.82,
10/06/2024,16:35:23.37,376916115,-1217731739,140631,33,13.87,37.78,
10/06/2024,16:35:24.38,376916113,-1217731736,140683,42,13.92,37.80,
10/06/2024,16:35:25.39,376916112,-1217731732,140735,16,13.93,37.81,
10/06/2024,16:35:26.40,376916110,-1217731730,140783,5,13.90,37.81,
10/06/2024,16:35:27.40,376916109,-1217731729,140822,19,13.86,37.82,
10/06/2024,16:35:28.41,376916105,-1217731727,140909,32,13.90,37.80,
10/06/2024,16:35:29.42,376916102,-1217731724,140969,35,13.99,37.83,
10/06/2024,16:35:30.42,376916099,-1217731721,141037,19,13.93,37.79,
10/06/2024,16:35:31.43,376916096,-1217731719,141091,6,13.91,37.81,
10/06/2024,16:35:32.44,376916092,-1217731718,141166,18,13.84,37.86,
10/06/2024,16:35:33.45,376916087,-1217731716,141265,47,13.85,37.83,
10/06/2024,16:35:34.45,376916082,-1217731713,141372,58,13.89,37.80,
10/06/2024,16:35:35.46,376916076,-1217731710,141485,11,13.87,37.86,
10/06/2024,16:35:36.47,376916074,-1217731709,141538,12,13.81,37.84,
10/06/2024,16:35:37.48,376916070,-1217731707,141617,12,13.93,37.87,
10/06/2024,16:35:38.48,376916065,-1217731704,141741,6,13.88,37.85,
10/06/2024,16:35:39.49,376916054,-1217731702,141870,41,13.79,37.83,
10/06/2024,16:35:40.50,376916038,-1217731701,141994,101,13.69,37.88,
10/06/2024,16:35:41.51,376916020,-1217731703,142003,176,13.74,37.80,
10/06/2024,16:35:42.51,376915995,-1217731701,142066,209,13.79,37.77,
10/06/2024,16:35:43.52,376915975,-1217731700,142151,98,13.69,37.82,
10/06/2024,16:35:44.53,376915965,-1217731702,142248,48,13.89,37.76,
10/06/2024,16:35:45.54,376915958,-1217731704,142330,29,13.75,37.71,
10/06/2024,16:35:46.54,376915952,-1217731706,142405,5,13.75,37.70,
10/06/2024,16:35:47.55,376915945,-1217731708,142488,14,13.74,37.71,
10/06/2024,16:35:48.56,376915925,-1217731708,142502,233,13.87,37.77,
10/06/2024,16:35:49.57,376915881,-1217731708,142512,544,13.82,37.73,
10/06/2024,16:35:50.57,376915776,-1217731703,142567,1363,13.86,37.74,
10/06/2024,16:35:51.58,376915551,-1217731689,142589,2960,13.82,37.72,
10/06/2024,16:35:52.59,376915170,-1217731665,142661,4682,13.75,37.71,
10/06/2024,16:35:53.60,376914645,-1217731633,142730,6198,13.76,37.71,
10/06/2024,16:35:54.60,376914015,-1217731594,142702,7272,13.91,37.87,
10/06/2024,16:35:55.61,376913326,-1217731549,142779,7766,13.93,37.86,
10/06/2024,16:35:56.62,376912607,-1217731498,142884,8036,13.89,37.94,
10/06/2024,16:35:57.63,376911850,-1217731441,142908,8518,13.98,37.96,
10/06/2024,16:35:58.63,376911053,-1217731364,142946,8953,13.84,37.93,
10/06/2024,16:35:59.64,376910219,-1217731250,143036,9449,13.84,37.87,
10/06/2024,16:36:00.65,376909358,-1217731084,143109,9740,13.77,37.78,
10/06/2024,16:36:01.66,376908491,-1217730849,143109,9904,13.75,37.67,
10/06/2024,16:36:02.66,376907624,-1217730562,142933,10074,13.73,37.55,
10/06/2024,16:36:03.67,376906751,-1217730225,142947,10143,13.83,37.54,
10/06/2024,16:36:04.68,376905915,-1217729859,142749,9782,13.82,37.47,
10/06/2024,16:36:05.68,376905098,-1217729478,142570,9753,13.88,37.48,
10/06/2024,16:36:06.69,376904279,-1217729090,142643,9734,14.06,37.52,
10/06/2024,16:36:07.70,376903450,-1217728701,142684,9898,14.06,37.55,
10/06/2024,16:36:08.71,376902669,-1217728334,142721,8987,14.13,37.63,
10/06/2024,16:36:09.71,376901981,-1217728010,142665,7878,14.15,37.47,
10/06/2024,16:36:10.72,376901367,-1217727722,142621,7081,14.05,37.45,
10/06/2024,16:36:11.73,376900823,-1217727464,142602,6205,14.01,37.43,
10/06/2024,16:36:12.74,376900321,-1217727220,142499,5936,13.88,37.41,
10/06/2024,16:36:13.74,376899728,-1217726939,142439,7545,13.99,37.47,
10/06/2024,16:36:14.75,376898995,-1217726598,142515,9171,13.98,37.35,
10/06/2024,16:36:15.76,376898143,-1217726200,142670,10426,13.88,37.18,
10/06/2024,16:36:16.77,376897221,-1217725764,142763,11169,13.89,37.08,
10/06/2024,16:36:17.77,376896264,-1217725297,142693,11562,13.92,37.11,
10/06/2024,16:36:18.78,376895271,-1217724811,142656,12017,14.00,37.10,
10/06/2024,16:36:19.79,376894245,-1217724316,142718,12382,13.97,37.00,
10/06/2024,16:36:20.79,376893206,-1217723801,142797,12440,14.00,37.02,
10/06/2024,16:36:21.80,376892166,-1217723289,142795,12410,13.97,37.11,
10/06/2024,16:36:22.81,376891140,-1217722752,142841,12356,13.97,37.16,
10/06/2024,16:36:23.82,376890109,-1217722200,142891,12524,14.00,37.19,
10/06/2024,16:36:24.82,376889066,-1217721657,142796,12558,14.01,37.28,
10/06/2024,16:36:25.83,376888017,-1217721132,142812,12559,14.04,37.25,
10/06/2024,16:36:26.84,376886956,-1217720613,142815,12742,14.15,37.25,
10/06/2024,16:36:27.84,376885877,-1217720089,142887,12906,14.06,37.12,
10/06/2024,16:36:28.85,376884784,-1217719567,142848,13101,14.06,37.30,
10/06/2024,16:36:29.86,376883666,-1217719039,142898,13405,14.13,37.22,
10/06/2024,16:36:30.87,376882534,-1217718511,142921,13434,14.00,37.17,
10/06/2024,16:36:31.87,376881396,-1217717974,143030,13493,13.87,37.02,
10/06/2024,16:36:32.88,376880253,-1217717436,143019,13597,13.90,37.04,
10/06/2024,16:36:33.89,376879109,-1217716898,142997,13621,13.96,37.05,
10/06/2024,16:36:34.89,376877971,-1217716359,143056,13491,14.02,37.18,
10/06/2024,16:36:35.90,376876853,-1217715823,143103,13236,13.99,37.25,
10/06/2024,16:36:36.91,376875744,-1217715296,143143,13152,13.98,37.22,
10/06/2024,16:36:37.92,376874642,-1217714776,143130,13069,14.03,37.29,
10/06/2024,16:36:38.92,376873578,-1217714272,143146,12500,13.93,37.41,
10/06/2024,16:36:39.93,376872562,-1217713788,143052,11952,13.83,37.41,
10/06/2024,16:36:40.94,376871561,-1217713333,143000,11799,13.87,37.59,
10/06/2024,16:36:41.94,376870586,-1217712876,142989,11474,13.89,37.45,
10/06/2024,16:36:42.95,376869624,-1217712417,142985,11425,13.82,37.42,
10/06/2024,16:36:43.96,376868664,-1217711961,143008,11374,13.81,37.45,
10/06/2024,16:36:44.96,376867705,-1217711512,142991,11364,13.80,37.44,
10/06/2024,16:36:45.97,376866745,-1217711076,142903,11347,13.75,37.52,
10/06/2024,16:36:46.98,376865793,-1217710629,142905,11268,13.85,37.34,
10/06/2024,16:36:47.99,376864848,-1217710181,142946,11195,13.77,37.33,
10/06/2024,16:36:48.99,376863898,-1217709731,143062,11283,13.84,37.21,
10/06/2024,16:36:50.00,376862942,-1217709290,142904,11379,13.84,37.10,
