rtcDate,rtcTime,gps_Lat,gps_Long,gps_AltMSL,gps_GroundSpeed,humidity_%,degC,
10/06/2024,16:30:59.89,376966434,-1217751730,139772,1934,12.19,37.54,
10/06/2024,16:31:00.90,376966265,-1217751811,139668,997,12.00,37.56,
10/06/2024,16:31:01.90,376966176,-1217751831,139600,25,12.04,37.55,
10/06/2024,16:31:02.91,376966160,-1217751701,139495,1680,12.05,37.57,
10/06/2024,16:31:03.92,376966193,-1217751360,139454,3639,12.15,37.59,
10/06/2024,16:31:04.93,376966172,-1217750896,139468,5137,12.01,37.45,
10/06/2024,16:31:05.93,376965980,-1217750414,139625,6249,12.08,37.56,
10/06/2024,16:31:06.94,376965612,-1217749927,139638,6839,12.06,37.46,
10/06/2024,16:31:07.95,376965151,-1217749352,139703,7299,12.17,37.43,
10/06/2024,16:31:08.95,376964696,-1217748651,139734,7508,12.16,37.43,
10/06/2024,16:31:09.96,376964328,-1217747871,139800,7400,12.13,37.37,
10/06/2024,16:31:10.97,376964084,-1217747078,139770,6976,12.22,37.36,
10/06/2024,16:31:11.98,376963984,-1217746361,139593,6496,12.27,37.35,
10/06/2024,16:31:12.98,376964123,-1217745856,139068,6388,12.37,37.35,
10/06/2024,16:31:13.99,376964516,-1217745689,138679,6802,12.20,37.35,
10/06/2024,16:31:15.00,376965081,-1217745722,138580,7176,12.36,37.46,
10/06/2024,16:31:16.01,376965712,-1217745806,138523,7509,12.33,37.44,
10/06/2024,16:31:17.01,376966374,-1217745879,138492,8005,12.25,37.37,
10/06/2024,16:31:18.02,376967078,-1217745944,138474,8230,12.44,37.37,
10/06/2024,16:31:19.03,376967811,-1217746009,138265,8391,12.30,37.40,
10/06/2024,16:31:20.03,376968562,-1217746083,138161,7516,12.17,37.40,
10/06/2024,16:31:21.04,376969260,-1217746154,138131,6979,12.32,37.42,
10/06/2024,16:31:22.05,376969900,-1217746234,138064,6967,12.29,37.38,
10/06/2024,16:31:23.06,376970523,-1217746315,138083,6959,12.35,37.45,
10/06/2024,16:31:24.06,376971145,-1217746375,137996,7248,12.38,37.53,
10/06/2024,16:31:25.07,376971791,-1217746428,137903,7415,12.30,37.47,
10/06/2024,16:31:26.08,376972454,-1217746472,137844,6352,12.38,37.44,
10/06/2024,16:31:27.09,376973052,-1217746497,137689,4934,12.63,37.44,
10/06/2024,16:31:28.09,376973533,-1217746522,137568,4565,13.01,37.45,
10/06/2024,16:31:29.10,376973952,-1217746539,137514,3735,12.96,37.38,
10/06/2024,16:31:30.11,376974308,-1217746548,137424,2250,13.10,37.41,
10/06/2024,16:31:31.12,376974547,-1217746546,137303,1842,12.96,37.39,
10/06/2024,16:31:32.12,376974723,-1217746473,137151,2204,12.82,37.39,
10/06/2024,16:31:33.13,376974901,-1217746227,137186,3578,12.79,37.38,
10/06/2024,16:31:34.14,376975103,-1217745713,137234,5478,12.72,37.38,
10/06/2024,16:31:35.14,376975253,-1217744928,137308,7666,12.71,37.43,
10/06/2024,16:31:36.15,376975347,-1217743961,137353,8926,12.72,37.42,
10/06/2024,16:31:37.16,376975401,-1217742937,137421,9075,12.62,37.40,
10/06/2024,16:31:38.17,376975422,-1217742004,137503,7870,12.56,37.42,
10/06/2024,16:31:39.17,376975443,-1217741217,137601,6544,12.59,37.43,
10/06/2024,16:31:40.18,376975480,-1217740572,137674,5334,12.59,37.39,
10/06/2024,16:31:41.19,376975525,-1217740048,137764,4343,12.82,37.39,
10/06/2024,16:31:42.20,376975564,-1217739518,137797,4837,12.65,37.40,
10/06/2024,16:31:43.20,376975601,-1217738875,137911,6049,12.63,37.34,
10/06/2024,16:31:44.21,376975646,-1217738160,138039,6458,12.53,37.37,
10/06/2024,16:31:45.22,376975696,-1217737372,138120,7172,12.38,37.37,
10/06/2024,16:31:46.23,376975745,-1217736499,138240,7955,12.55,37.47,
10/06/2024,16:31:47.23,376975801,-1217735540,138325,8723,12.36,37.52,
10/06/2024,16:31:48.24,376975869,-1217735540,138276,10044,12.43,37.49,
10/06/2024,16:31:49.92,376976068,-1217733381,138322,10234,12.32,37.52,
10/06/2024,16:31:50.93,376976194,-1217732237,138427,10555,12.24,37.44,
10/06/2024,16:31:51.94,376976342,-1217731066,138613,11328,12.29,37.55,
10/06/2024,16:31:52.95,376976523,-1217729828,138809,11869,12.34,37.55,
10/06/2024,16:31:53.95,376976733,-1217728527,138891,12242,12.31,37.52,
10/06/2024,16:31:54.96,376976962,-1217727182,139153,12855,12.24,37.59,
10/06/2024,16:31:55.97,376977205,-1217725778,139191,13242,12.25,37.48,
10/06/2024,16:31:56.98,376977469,-1217724324,139346,13425,12.40,37.56,
10/06/2024,16:31:57.98,376977739,-1217722843,139524,13365,12.19,37.57,
10/06/2024,16:31:58.99,376978008,-1217721363,139544,13509,12.14,37.62,
10/06/2024,16:32:00.00,376978284,-1217719874,139722,14153,12.14,37.66,
10/06/2024,16:32:01.01,376978575,-1217718334,139790,14622,12.19,37.80,
10/06/2024,16:32:02.01,376978885,-1217716738,139919,14780,12.03,37.83,
10/06/2024,16:32:03.02,376979210,-1217715116,140081,14864,12.05,37.85,
10/06/2024,16:32:04.03,376979532,-1217713482,140230,14575,11.97,37.88,
10/06/2024,16:32:05.04,376979858,-1217711871,140454,14614,11.91,37.97,
10/06/2024,16:32:06.04,376980203,-1217710272,140633,14750,11.88,37.89,
10/06/2024,16:32:07.05,376980557,-1217708662,140790,14933,11.80,37.87,
10/06/2024,16:32:08.06,376980910,-1217707034,140957,15034,11.87,37.85,
10/06/2024,16:32:09.07,376981243,-1217705384,141025,14846,11.99,37.92,
10/06/2024,16:32:10.07,376981549,-1217703737,141124,14951,11.90,38.10,
10/06/2024,16:32:11.08,376981850,-1217702087,141324,14568,11.90,38.15,
10/06/2024,16:32:12.09,376982153,-1217700465,141459,13131,11.86,38.28,
10/06/2024,16:32:13.09,376982440,-1217698969,141603,11863,11.75,38.33,
10/06/2024,16:32:14.10,376982696,-1217697619,141706,11584,11.69,38.18,
10/06/2024,16:32:15.11,376982943,-1217696332,141865,11967,11.66,38.21,
10/06/2024,16:32:16.12,376983192,-1217695025,141991,12535,11.69,38.15,
10/06/2024,16:32:17.12,376983446,-1217693660,142112,13409,11.70,38.33,
10/06/2024,16:32:18.13,376983707,-1217692205,142346,14120,11.57,38.36,
10/06/2024,16:32:19.14,376983984,-1217690667,142554,14294,11.59,38.37,
10/06/2024,16:32:20.15,376984270,-1217689092,142702,14299,11.59,38.30,
10/06/2024,16:32:21.15,376984560,-1217687513,142885,14335,11.64,38.23,
10/06/2024,16:32:22.16,376984861,-1217685933,143039,14319,11.69,38.18,
10/06/2024,16:32:23.17,376985140,-1217684347,143062,14301,11.68,38.19,
10/06/2024,16:32:24.18,376985374,-1217682751,143088,14277,11.64,37.96,
10/06/2024,16:32:25.18,376985563,-1217681149,143035,14068,11.70,37.90,
10/06/2024,16:32:26.19,376985696,-1217679557,142946,14207,11.71,37.92,
10/06/2024,16:32:27.20,376985783,-1217677954,142826,14165,11.78,38.02,
10/06/2024,16:32:28.21,376985836,-1217676348,142684,14068,11.74,37.94,
10/06/2024,16:32:29.21,376985887,-1217674749,142496,14420,11.79,37.91,
10/06/2024,16:32:30.22,376985986,-1217673131,142335,14770,11.78,37.91,
10/06/2024,16:32:31.23,376986154,-1217671480,142201,15079,11.91,37.81,
10/06/2024,16:32:32.23,376986375,-1217669803,142166,15460,11.83,37.76,
10/06/2024,16:32:33.24,376986618,-1217668089,142149,15977,11.90,37.74,
10/06/2024,16:32:34.25,376986896,-1217666329,142841,16533,12.02,37.65,
10/06/2024,16:32:35.26,376987262,-1217664535,143267,17553,12.03,37.67,
10/06/2024,16:32:36.26,376987684,-1217662650,143623,17925,12.07,37.59,
10/06/2024,16:32:37.27,376988109,-1217660700,143830,18065,12.30,37.51,
10/06/2024,16:32:38.28,376988517,-1217658720,144064,18137,12.44,37.46,
10/06/2024,16:32:39.29,376988907,-1217656724,144293,18452,12.51,37.53,
10/06/2024,16:32:40.29,376989296,-1217654701,144537,18291,12.53,37.58,
10/06/2024,16:32:41.30,376989710,-1217652687,144813,16845,12.32,37.46,
10/06/2024,16:32:42.31,376990118,-1217650795,144985,15423,12.47,37.40,
10/06/2024,16:32:43.32,376990505,-1217649064,145008,15655,12.42,37.41,
10/06/2024,16:32:44.32,376990899,-1217647368,144969,16354,12.33,37.35,
10/06/2024,16:32:45.33,376991316,-1217645613,144885,16665,12.39,37.44,
10/06/2024,16:32:46.34,376991740,-1217643810,144799,16920,12.30,37.25,
10/06/2024,16:32:47.35,376992170,-1217641977,144713,16889,12.47,37.32,
10/06/2024,16:32:48.35,376992608,-1217640142,144613,16531,12.44,37.30,
10/06/2024,16:32:49.36,376993049,-1217638338,144476,15831,12.48,37.29,
10/06/2024,16:32:50.37,376993474,-1217636598,144346,15178,12.44,37.33,
10/06/2024,16:32:51.38,376993879,-1217634930,144352,14949,12.57,37.37,
10/06/2024,16:32:52.38,376994279,-1217633301,144563,15169,12.72,37.34,
10/06/2024,16:32:53.39,376994686,-1217631665,144771,15150,12.51,37.25,
10/06/2024,16:32:54.40,376995088,-1217630021,144944,15023,12.54,37.16,
10/06/2024,16:32:55.40,376995481,-1217628385,145108,14900,12.56,37.28,
10/06/2024,16:32:56.41,376995865,-1217626760,145270,14630,12.62,37.33,
10/06/2024,16:32:57.42,376996242,-1217625160,145394,14316,12.54,37.41,
10/06/2024,16:32:58.43,376996610,-1217623592,145494,13886,12.43,37.47,
10/06/2024,16:32:59.43,376996966,-1217622067,145625,13374,12.66,37.52,
10/06/2024,16:33:00.44,376997315,-1217620596,145743,12877,12.54,37.50,
10/06/2024,16:33:01.45,376997659,-1217619182,145926,12289,12.47,37.63,
10/06/2024,16:33:02.46,376997993,-1217617833,146004,11857,12.46,37.69,
10/06/2024,16:33:03.46,376998291,-1217616526,146045,11407,12.38,37.63,
10/06/2024,16:33:04.47,376998551,-1217615257,146097,11157,12.27,37.55,
10/06/2024,16:33:05.48,376998803,-1217614023,146120,10753,12.33,37.52,
10/06/2024,16:33:06.48,376999078,-1217612838,146192,9753,12.25,37.63,
10/06/2024,16:33:07.49,376999369,-1217611758,146298,8709,12.22,37.62,
10/06/2024,16:33:08.50,376999660,-1217610803,146324,8262,12.20,37.59,
10/06/2024,16:33:09.51,376999948,-1217609922,146366,8058,12.14,37.51,
10/06/2024,16:33:10.51,377000225,-1217609068,146384,7582,12.16,37.45,
10/06/2024,16:33:11.52,377000405,-1217608225,146520,6685,12.23,37.40,
10/06/2024,16:33:12.53,377000352,-1217607455,147007,6679,12.18,37.40,
10/06/2024,16:33:13.54,377000034,-1217606829,147302,7556,12.24,37.44,
10/06/2024,16:33:14.54,376999496,-1217606369,147699,9365,12.25,37.47,
10/06/2024,16:33:15.55,376998762,-1217605984,148368,10975,12.25,37.56,
10/06/2024,16:33:16.56,376997879,-1217605543,148977,11903,12.41,37.56,
10/06/2024,16:33:17.57,376996925,-1217604996,149543,12138,12.32,37.46,
10/06/2024,16:33:18.57,376995967,-1217604341,150199,12597,12.24,37.39,
10/06/2024,16:33:19.58,376995031,-1217603558,150917,12964,12.28,37.38,
10/06/2024,16:33:20.59,376994136,-1217602632,151783,12955,12.28,37.38,
10/06/2024,16:33:21.59,376993293,-1217601615,152730,12603,12.22,37.33,
10/06/2024,16:33:22.60,376992517,-1217600554,153738,12035,12.27,37.33,
10/06/2024,16:33:23.61,376991824,-1217599479,154689,12002,12.29,37.37,
10/06/2024,16:33:24.62,376991180,-1217598384,155642,12208,12.32,37.41,
10/06/2024,16:33:25.62,376990542,-1217597265,156449,12234,12.23,37.47,
10/06/2024,16:33:26.63,376989899,-1217596138,157380,12189,12.36,37.52,
10/06/2024,16:33:27.64,376989270,-1217595003,158358,12309,12.41,37.57,
10/06/2024,16:33:28.65,376988655,-1217593845,159294,12516,12.40,37.49,
10/06/2024,16:33:29.65,376988049,-1217592656,160337,12663,12.28,37.57,
10/06/2024,16:33:30.66,376987463,-1217591430,162155,12651,12.21,37.63,
10/06/2024,16:33:31.67,376986924,-1217590166,163310,12855,12.23,37.75,
10/06/2024,16:33:32.68,376986386,-1217588883,164468,13007,12.21,37.83,
10/06/2024,16:33:33.68,376985860,-1217587571,165632,13176,12.25,37.83,
10/06/2024,16:33:34.69,376985368,-1217586218,166785,13367,12.14,37.78,
10/06/2024,16:33:35.70,376984882,-1217584838,167878,13396,12.23,37.62,
10/06/2024,16:33:36.70,376984396,-1217583449,169156,13592,12.44,37.59,
10/06/2024,16:33:37.71,376983905,-1217582042,170231,13326,12.35,37.60,
10/06/2024,16:33:38.72,376983416,-1217580652,171404,12876,12.25,37.77,
10/06/2024,16:33:39.73,376982934,-1217579307,172491,12790,12.35,37.66,
10/06/2024,16:33:40.73,376982449,-1217577989,173341,12532,12.46,37.67,
10/06/2024,16:33:41.74,376981953,-1217576703,174040,12729,12.38,37.57,
10/06/2024,16:33:42.75,376981421,-1217575433,174538,12982,12.38,37.55,
10/06/2024,16:33:43.76,376980842,-1217574164,175142,13283,12.40,37.47,
10/06/2024,16:33:44.76,376980228,-1217572883,175518,13324,12.40,37.48,
10/06/2024,16:33:45.77,376979584,-1217571610,175866,13806,12.55,37.49,
10/06/2024,16:33:46.78,376978899,-1217570323,176077,14370,12.62,37.44,
10/06/2024,16:33:47.79,376978180,-1217568991,176229,14579,12.46,37.37,
10/06/2024,16:33:48.79,376977452,-1217567622,176255,14676,12.52,37.31,
10/06/2024,16:33:49.80,376976713,-1217566245,175857,14520,12.63,37.18,
10/06/2024,16:33:50.81,376975975,-1217564880,175325,14460,12.93,37.18,
10/06/2024,16:33:51.87,376974530,-1217562149,175421,14278,12.96,37.09,
10/06/2024,16:33:52.93,376973835,-1217560775,175047,13878,13.08,37.10,
10/06/2024,16:33:53.93,376973154,-1217559438,174793,13448,13.19,36.99,
10/06/2024,16:33:54.94,376972488,-1217558144,174623,13024,13.35,36.91,
10/06/2024,16:33:55.95,376971837,-1217556896,174623,12101,13.41,36.83,
10/06/2024,16:33:57.94,376970585,-1217554546,174294,11706,13.38,36.81,
10/06/2024,16:33:58.94,376969986,-1217553435,174012,11321,13.29,36.77,
10/06/2024,16:33:59.95,376969428,-1217552344,173896,11003,13.32,36.77,
10/06/2024,16:34:00.96,376968913,-1217551263,173692,10759,13.30,36.73,
10/06/2024,16:34:01.97,376968433,-1217550192,173365,10759,13.26,36.67,
10/06/2024,16:34:02.97,376967624,-1217548066,172685,10172,13.34,36.64,
10/06/2024,16:34:03.98,376967290,-1217547033,172186,9677,13.26,36.68,
10/06/2024,16:34:04.99,376966979,-1217546077,171848,8850,13.40,36.62,
10/06/2024,16:34:05.99,376966693,-1217545187,171336,8283,13.39,36.66,
10/06/2024,16:34:07.00,376966693,-1217543507,170867,7767,13.24,36.56,
10/06/2024,16:34:08.89,376966202,-1217542670,170399,7904,13.44,36.54,
10/06/2024,16:34:09.90,376965951,-1217541871,169945,7339,13.29,36.48,
10/06/2024,16:34:10.90,376965711,-1217541177,169658,6226,13.35,36.51,
10/06/2024,16:34:11.91,376965495,-1217540645,169286,4539,13.45,36.54,
10/06/2024,16:34:12.92,376965326,-1217540214,169092,3933,13.43,36.48,
10/06/2024,16:34:13.92,376965184,-1217539832,168940,3519,13.47,36.52,
10/06/2024,16:34:14.93,376965056,-1217539539,168829,2497,13.44,36.52,
10/06/2024,16:34:15.94,376964957,-1217539250,168721,2912,13.42,36.54,
10/06/2024,16:34:16.95,376964851,-1217538858,168536,4313,13.43,36.58,
10/06/2024,16:34:17.95,376964686,-1217538355,168378,5470,13.45,36.72,
10/06/2024,16:34:18.96,376964454,-1217537738,168064,6792,13.46,36.65,
10/06/2024,16:34:19.97,376964148,-1217536997,167581,8165,13.57,36.66,
10/06/2024,16:34:20.97,376963769,-1217536130,167127,9464,13.68,36.78,
10/06/2024,16:34:21.98,376963325,-1217535148,166884,10588,13.69,36.80,
10/06/2024,16:34:22.99,376962829,-1217534067,166755,11446,13.70,36.78,
10/06/2024,16:34:24.00,376962298,-1217532899,167074,12207,13.76,36.73,
10/06/2024,16:34:25.00,376961742,-1217531657,167051,13044,14.22,36.61,
10/06/2024,16:34:26.01,376961146,-1217530356,166882,13604,14.46,36.46,
10/06/2024,16:34:27.02,376960514,-1217529005,167123,14079,14.52,36.44,
10/06/2024,16:34:28.02,376959859,-1217527669,167014,13835,14.26,36.43,
10/06/2024,16:34:29.03,376959191,-1217526364,166888,13571,14.10,36.42,
10/06/2024,16:34:30.04,376958528,-1217525078,166599,13374,13.93,36.40,
10/06/2024,16:34:31.05,376957879,-1217523782,166129,13425,14.11,36.38,
10/06/2024,16:34:32.05,376957243,-1217522461,165519,13255,14.32,36.31,
10/06/2024,16:34:33.06,376956662,-1217521127,165099,12960,14.65,36.27,
10/06/2024,16:34:34.07,376956150,-1217519796,164892,12609,14.73,36.28,
10/06/2024,16:34:35.07,376955709,-1217518474,164718,12253,14.64,36.23,
10/06/2024,16:34:36.08,376955341,-1217517153,164556,12044,14.60,36.27,
10/06/2024,16:34:37.09,376955045,-1217515832,164529,11839,14.47,36.23,
10/06/2024,16:34:38.10,376954829,-1217514503,164505,11806,14.37,36.28,
10/06/2024,16:34:39.10,376954690,-1217513199,164367,11399,14.35,36.23,
10/06/2024,16:34:40.11,376954595,-1217511967,164296,10636,14.57,36.25,
10/06/2024,16:34:41.12,376954546,-1217510848,164162,9519,14.57,36.32,
10/06/2024,16:34:42.12,376954524,-1217509862,164178,8344,14.58,36.31,
10/06/2024,16:34:43.13,376954516,-1217509004,164147,7232,14.45,36.33,
10/06/2024,16:34:44.14,376954510,-1217508296,164086,5811,14.48,36.37,
10/06/2024,16:34:45.15,376954503,-1217507712,163940,4840,14.33,36.33,
10/06/2024,16:34:46.15,376954497,-1217507237,163818,3908,14.19,36.30,
10/06/2024,16:34:47.16,376954490,-1217506892,163844,2681,14.07,36.36,
10/06/2024,16:34:48.17,376954482,-1217506892,163767,4598,13.96,36.25,
10/06/2024,16:34:49.85,376954477,-1217506109,163891,6350,13.80,36.33,
10/06/2024,16:34:50.91,376954477,-1217505448,163808,7543,13.78,36.36,
10/06/2024,16:34:51.92,376954477,-1217504633,163780,8896,13.86,36.40,
10/06/2024,16:34:52.92,376954476,-1217503670,163730,9912,13.75,36.42,
10/06/2024,16:34:53.93,376954475,-1217502581,163802,10784,13.88,36.42,
10/06/2024,16:34:54.94,376954478,-1217501386,163920,11569,13.81,36.42,
10/06/2024,16:34:55.94,376954484,-1217500100,164022,11818,13.81,36.42,
10/06/2024,16:34:56.95,376954493,-1217498768,164167,11793,13.69,36.40,
10/06/2024,16:34:57.96,376954498,-1217497428,164054,12420,13.75,36.42,
10/06/2024,16:34:58.96,376954496,-1217496038,164009,12741,13.75,36.40,
10/06/2024,16:34:59.97,376954490,-1217494604,163793,12961,13.88,36.40,
10/06/2024,16:35:00.98,376954482,-1217493140,163631,12911,13.92,36.37,
10/06/2024,16:35:01.99,376954466,-1217491673,163479,12788,14.02,36.38,
10/06/2024,16:35:02.99,376954421,-1217490221,163386,12688,14.16,36.40,
10/06/2024,16:35:04.00,376954330,-1217488783,163269,12694,13.96,36.41,
10/06/2024,16:35:05.01,376954184,-1217487356,162999,12639,13.97,36.42,
10/06/2024,16:35:06.01,376953959,-1217485947,162897,12603,13.92,36.44,
10/06/2024,16:35:07.02,376953660,-1217484566,162785,12339,13.91,36.43,
10/06/2024,16:35:08.03,376953293,-1217483236,162785,11440,13.73,36.46,
10/06/2024,16:35:09.91,376952378,-1217480817,162561,11050,13.69,36.47,
10/06/2024,16:35:10.92,376951842,-1217479744,162508,11551,13.62,36.41,
10/06/2024,16:35:11.93,376951216,-1217478718,162415,12281,13.67,36.41,
10/06/2024,16:35:12.93,376950478,-1217477715,162305,13328,13.81,36.46,
10/06/2024,16:35:13.94,376949621,-1217476701,162604,13881,13.71,36.44,
10/06/2024,16:35:14.95,376948694,-1217475675,162554,13912,13.64,36.44,
10/06/2024,16:35:15.95,376947749,-1217474643,162326,13689,13.72,36.45,
10/06/2024,16:35:16.96,376946828,-1217473602,161941,13726,13.58,36.42,
10/06/2024,16:35:17.97,376945901,-1217472572,161666,13719,13.66,36.47,
10/06/2024,16:35:18.97,376944969,-1217471546,161589,13627,13.54,36.46,
10/06/2024,16:35:19.98,376944043,-1217470525,161471,13947,13.46,36.68,
10/06/2024,16:35:20.99,376943092,-1217469507,161075,14036,13.51,36.84,
10/06/2024,16:35:21.99,376942113,-1217468500,160910,14254,13.37,37.02,
10/06/2024,16:35:23.00,376941101,-1217467513,160791,14395,13.39,37.13,
10/06/2024,16:35:24.01,376940046,-1217466568,160692,14733,13.22,37.30,
10/06/2024,16:35:25.01,376938935,-1217465668,160584,15295,13.04,37.35,
10/06/2024,16:35:26.02,376937756,-1217464803,160451,15781,12.75,37.39,
10/06/2024,16:35:27.03,376936520,-1217463943,160489,15813,12.68,37.37,
10/06/2024,16:35:28.04,376935269,-1217463083,160450,14568,12.58,37.40,
10/06/2024,16:35:29.04,376934085,-1217462265,160510,13217,12.57,37.45,
10/06/2024,16:35:30.05,376933013,-1217461515,160406,11980,12.51,37.44,
10/06/2024,16:35:31.06,376932033,-1217460847,160497,10494,12.51,37.51,
10/06/2024,16:35:32.06,376931163,-1217460257,160578,8671,12.56,37.51,
10/06/2024,16:35:33.07,376930434,-1217459753,160609,6521,12.48,37.49,
10/06/2024,16:35:34.08,376929870,-1217459354,160647,4521,12.39,37.40,
10/06/2024,16:35:35.08,376929467,-1217459067,160645,3013,12.57,37.44,
10/06/2024,16:35:36.09,376929194,-1217458874,160703,1775,12.49,37.45,
10/06/2024,16:35:37.10,376929026,-1217458752,160802,1027,12.54,37.42,
10/06/2024,16:35:38.10,376928928,-1217458683,160793,776,12.42,37.42,
10/06/2024,16:35:39.11,376928863,-1217458636,160687,454,12.45,37.43,
10/06/2024,16:35:40.12,376928821,-1217458602,160736,423,12.53,37.44,
10/06/2024,16:35:41.12,376928786,-1217458577,160785,45,12.44,37.41,
10/06/2024,16:35:42.13,376928771,-1217458568,160793,9,12.57,37.45,
10/06/2024,16:35:43.14,376928768,-1217458566,160772,4,12.50,37.51,
10/06/2024,16:35:44.15,376928766,-1217458565,160762,8,12.39,37.43,
10/06/2024,16:35:45.15,376928765,-1217458562,160730,13,12.54,37.46,
10/06/2024,16:35:46.16,376928763,-1217458560,160716,10,12.50,37.44,
10/06/2024,16:35:47.17,376928762,-1217458557,160714,8,12.54,37.44,
10/06/2024,16:35:48.17,376928762,-1217458556,160702,5,12.47,37.45,
10/06/2024,16:35:49.18,376928761,-1217458554,160725,12,12.39,37.45,
10/06/2024,16:35:50.19,376928761,-1217458553,160750,5,12.41,37.43,
10/06/2024,16:35:51.19,376928761,-1217458551,160781,6,12.43,37.41,
10/06/2024,16:35:52.20,376928762,-1217458550,160807,6,12.36,37.43,
10/06/2024,16:35:53.21,376928762,-1217458548,160826,7,12.54,37.41,
10/06/2024,16:35:54.21,376928762,-1217458546,160875,8,12.43,37.42,
10/06/2024,16:35:55.22,376928761,-1217458544,160888,24,12.43,37.42,
10/06/2024,16:35:56.23,376928763,-1217458542,160894,8,12.37,37.37,
10/06/2024,16:35:57.23,376928762,-1217458540,160931,17,12.51,37.40,
10/06/2024,16:35:58.24,376928762,-1217458538,160941,10,12.45,37.39,
10/06/2024,16:35:59.25,376928762,-1217458536,160983,3,12.41,37.36,
10/06/2024,16:36:00.26,376928761,-1217458535,161011,8,12.48,37.37,
10/06/2024,16:36:01.26,376928760,-1217458534,161042,10,12.50,37.35,
10/06/2024,16:36:02.27,376928759,-1217458533,161050,18,12.54,37.36,
10/06/2024,16:36:03.28,376928758,-1217458533,161067,7,12.53,37.38,
10/06/2024,16:36:04.28,376928757,-1217458532,161069,9,12.50,37.37,
10/06/2024,16:36:05.29,376928756,-1217458533,161066,372,12.51,37.35,
10/06/2024,16:36:06.30,376928735,-1217458519,161042,1753,12.55,37.36,
10/06/2024,16:36:07.30,376928631,-1217458440,161076,3702,12.54,37.35,
10/06/2024,16:36:08.31,376928387,-1217458259,161194,5793,12.57,37.37,
10/06/2024,16:36:09.32,376927980,-1217457976,161038,7944,12.55,37.43,
10/06/2024,16:36:10.32,376927400,-1217457583,160960,9773,12.58,37.50,
10/06/2024,16:36:11.33,376926665,-1217457086,161075,11097,12.47,37.37,
10/06/2024,16:36:12.34,376925812,-1217456512,161324,12124,12.48,37.37,
10/06/2024,16:36:13.35,376924872,-1217455875,161660,13302,12.56,37.32,
10/06/2024,16:36:14.35,376923846,-1217455170,162193,14149,12.47,37.31,
10/06/2024,16:36:15.36,376922749,-1217454406,162943,14679,12.51,37.29,
10/06/2024,16:36:16.37,376921606,-1217453600,163905,14817,12.54,37.30,
10/06/2024,16:36:17.37,376920451,-1217452768,164950,14906,12.53,37.28,
10/06/2024,16:36:18.38,376919291,-1217451920,165987,14967,12.50,37.31,
10/06/2024,16:36:19.39,376918126,-1217451072,167036,14967,12.57,37.24,
10/06/2024,16:36:20.39,376915712,-1217449364,168905,15556,12.56,37.32,
10/06/2024,16:36:21.40,376914480,-1217448505,169732,15683,12.53,37.29,
10/06/2024,16:36:22.41,376913232,-1217447634,170431,15911,12.55,37.24,
10/06/2024,16:36:23.42,376911964,-1217446748,171030,16195,12.61,37.16,
